date,t,co,no,no2,so2,c10h16,c5h8
2011-06-29,299.52618,6.5773884e-07,1.5263781e-08,5.4097203e-08,3.8573063e-08,1.612324e-09,6.1717964e-09
2011-06-30,300.1292,3.747779e-07,5.069181e-09,3.4375887e-08,2.8661367e-08,7.476617e-10,3.9169312e-09
2011-07-01,300.67493,3.059424e-07,2.1921829e-09,2.7255126e-08,2.6314577e-08,5.802303e-10,3.0588712e-09
2011-07-02,303.27585,2.8929372e-07,2.3037816e-09,2.3197801e-08,2.4406953e-08,4.0984088e-10,2.3166098e-09
2011-07-03,303.27795,4.2073697e-07,6.6535644e-09,3.6911782e-08,3.6138324e-08,1.0479219e-09,3.619248e-09
2011-07-04,299.6292,5.758051e-07,1.1424132e-08,4.0540904e-08,3.7236127e-08,1.3553352e-09,4.9331494e-09
2011-07-05,301.3958,7.5071887e-07,2.6497899e-08,5.1738628e-08,4.819145e-08,2.6306484e-09,8.372715e-09
2011-07-06,302.48456,5.9634954e-07,1.0463282e-08,4.478357e-08,4.0285315e-08,1.6120992e-09,5.950976e-09
2011-07-07,300.90643,5.6392076e-07,5.423925e-09,4.0745114e-08,3.4674e-08,1.0965886e-09,3.982524e-09
2011-07-08,297.78333,6.8585763e-07,3.1520802e-08,4.1362625e-08,5.076985e-08,3.004362e-09,7.882509e-09
2011-07-09,300.61823,6.1801904e-07,1.3245019e-08,4.250176e-08,3.6420115e-08,1.4260149e-09,4.6538626e-09
2011-07-10,300.5088,3.4293262e-07,6.951675e-09,2.9252247e-08,3.1264655e-08,8.611822e-10,3.1192577e-09
2011-07-11,299.0677,3.5610475e-07,1.0775278e-08,3.2459752e-08,3.1055436e-08,1.2530322e-09,4.975321e-09
2011-07-12,298.06183,5.805177e-07,3.9204537e-08,3.3074706e-08,4.5511758e-08,3.130832e-09,1.0564328e-08
2011-07-13,297.94012,4.0461228e-07,1.4066761e-08,3.426025e-08,2.812671e-08,1.6278874e-09,5.5849343e-09
2011-07-14,295.64478,3.5254763e-07,8.577423e-09,3.484365e-08,3.070661e-08,1.4630179e-09,4.946333e-09
2011-07-15,295.2469,3.4350643e-07,3.0398035e-09,3.82753e-08,2.8070996e-08,9.388392e-10,4.6795208e-09
2011-07-16,297.24304,3.661523e-07,7.323756e-09,3.203518e-08,3.1165165e-08,1.1056523e-09,3.902669e-09
2011-07-17,298.6641,5.060652e-07,1.5726197e-08,4.0536637e-08,3.7200984e-08,1.6403985e-09,5.596662e-09
2011-07-18,299.36484,3.617945e-07,1.09536336e-08,3.4256985e-08,3.2084465e-08,1.2398613e-09,4.434383e-09
2011-07-19,298.22855,4.5238218e-07,7.447159e-09,4.057548e-08,3.641271e-08,1.1747887e-09,4.2430006e-09
2011-07-20,298.3516,7.014304e-07,3.9136708e-08,3.1163317e-08,4.9373785e-08,3.435924e-09,7.4119777e-09
2011-07-21,300.33234,8.962396e-07,4.9554078e-08,4.7722505e-08,5.272986e-08,4.6695154e-09,1.1722564e-08
2011-07-22,301.9707,8.294888e-07,1.7431681e-08,5.3295746e-08,4.7277748e-08,2.079355e-09,6.6573613e-09
2011-07-23,302.69095,7.895776e-07,1.02207744e-08,5.8223932e-08,4.680734e-08,1.6594368e-09,5.968458e-09
2011-07-24,302.91644,5.9402595e-07,3.791169e-09,3.916201e-08,3.7495102e-08,8.2153806e-10,3.527157e-09
2011-07-25,304.26636,5.996377e-07,1.866739e-08,4.4890978e-08,4.4877886e-08,2.566974e-09,7.989205e-09
2011-07-26,303.67715,5.934212e-07,1.5441527e-08,4.541705e-08,4.227079e-08,2.4195024e-09,8.249715e-09
2011-07-27,302.8532,6.4634867e-07,1.955117e-08,4.9908188e-08,4.66148e-08,2.3993112e-09,6.915394e-09
2011-07-28,302.6048,6.39996e-07,1.7289246e-08,4.774835e-08,4.4739657e-08,2.0755186e-09,6.2670797e-09
2011-07-29,303.71964,6.1977397e-07,2.3844677e-08,4.0184645e-08,4.9196128e-08,2.383086e-09,7.1289175e-09
2011-07-30,303.04077,5.9037967e-07,1.73673e-08,3.3346485e-08,4.066155e-08,1.9893749e-09,5.423128e-09
2011-07-31,300.27875,6.28045e-07,4.907246e-09,3.709781e-08,3.899529e-08,8.007759e-10,2.6925115e-09
2011-08-01,299.6074,5.016441e-07,3.1437386e-09,3.7573106e-08,3.283677e-08,6.231978e-10,2.6717923e-09
2011-08-02,300.28653,5.2445455e-07,8.01899e-09,3.759321e-08,3.7766462e-08,1.1708986e-09,3.84772e-09
2011-08-03,299.17407,4.7816997e-07,3.2954433e-09,3.2664705e-08,3.1145973e-08,6.679653e-10,2.2816398e-09
2011-08-04,299.23303,5.4869713e-07,5.8459677e-09,3.7231818e-08,3.8449876e-08,9.070463e-10,2.7581084e-09
2011-08-05,300.44235,4.0646512e-07,1.2263608e-08,3.4752507e-08,3.8039232e-08,1.3106427e-09,4.085559e-09
2011-08-06,300.06946,2.586316e-07,2.5621083e-09,2.5574671e-08,2.4312923e-08,4.876016e-10,2.0621926e-09
