date,t,co,no,no2,so2,c10h16,c5h8
2012-05-20,288.51434,2.080175e-07,5.2944515e-09,1.7240032e-08,1.6401224e-09,3.240512e-09,2.939322e-09
2012-05-21,288.89243,1.8813721e-07,7.569055e-10,1.5452818e-08,1.6417069e-09,8.061667e-10,1.1822207e-09
2012-05-22,290.16727,1.8729126e-07,9.610467e-10,1.314953e-08,1.2017787e-09,8.4014273e-10,1.2246886e-09
2012-05-23,290.10052,2.046182e-07,1.5976763e-09,1.979197e-08,1.6033288e-09,1.1299272e-09,1.4149198e-09
2012-05-24,292.6326,2.1392329e-07,4.6374895e-09,1.9494188e-08,2.4138906e-09,1.8396636e-09,2.1122974e-09
2012-05-25,291.0506,1.3864546e-07,6.043135e-10,6.953013e-09,1.4509879e-09,3.6436e-10,6.3375144e-10
2012-05-26,290.19812,1.6090813e-07,9.653827e-10,8.73106e-09,1.6919759e-09,6.299745e-10,1.0783803e-09
2012-05-27,290.2514,1.8387362e-07,2.0262076e-09,1.3355282e-08,1.9797284e-09,1.3760637e-09,2.0964694e-09
2012-05-28,290.34613,2.2507618e-07,1.271314e-08,1.553569e-08,2.2070723e-09,5.7452323e-09,4.7638626e-09
2012-05-29,289.4404,1.6828974e-07,2.0185498e-09,1.2223025e-08,2.0306723e-09,1.1155211e-09,1.593264e-09
2012-05-30,289.14548,2.0678905e-07,3.8876458e-09,1.8107198e-08,1.7830618e-09,2.825125e-09,2.6010687e-09
2012-05-31,288.4763,1.9662043e-07,3.1122223e-09,1.6050707e-08,1.9247213e-09,2.7423999e-09,2.6900586e-09
2012-06-01,286.53284,1.2778037e-07,4.5797877e-10,6.8661885e-09,1.2184189e-09,3.2251202e-10,7.15507e-10
2012-06-02,286.19894,1.5662656e-07,8.3974316e-10,1.699523e-08,1.3722607e-09,1.3734589e-09,1.8534412e-09
2012-06-03,285.69418,1.5347523e-07,5.9787547e-10,1.3127115e-08,1.2013872e-09,8.5562984e-10,2.0378745e-09
2012-06-04,283.85095,1.3930018e-07,5.189012e-10,1.0594245e-08,9.064793e-10,8.2956686e-10,1.6829244e-09
2012-06-05,281.96307,1.2802151e-07,3.7524345e-10,6.1165224e-09,8.564288e-10,3.145307e-10,6.6974815e-10
2012-06-06,285.75128,1.3326944e-07,3.3447994e-10,8.298098e-09,9.872834e-10,5.2913895e-10,1.2135912e-09
2012-06-07,288.91776,1.214024e-07,3.6522227e-10,7.0891906e-09,8.44393e-10,5.7784166e-10,1.3658006e-09
2012-06-08,287.515,1.1100008e-07,4.0865838e-10,4.644927e-09,8.15899e-10,3.565091e-10,7.145705e-10
2012-06-09,284.80832,1.1699869e-07,2.1667927e-10,4.108342e-09,8.404976e-10,2.6994332e-10,6.0509e-10
2012-06-10,285.6663,1.3635517e-07,9.609984e-10,8.352416e-09,1.0433562e-09,8.107656e-10,1.558699e-09
2012-06-11,285.5626,2.0707958e-07,1.5722682e-08,1.3770647e-08,1.9188833e-09,6.284058e-09,7.1827144e-09
2012-06-12,285.3736,1.5070009e-07,1.1693441e-09,1.45255985e-08,1.1427305e-09,2.033307e-09,2.4104057e-09
2012-06-13,283.38837,1.4279325e-07,4.3026846e-10,1.3885809e-08,7.721446e-10,1.2114565e-09,2.394328e-09
2012-06-14,284.72052,1.5804696e-07,2.79857e-09,1.4156696e-08,9.443276e-10,1.9840152e-09,2.8533946e-09
2012-06-15,287.99216,1.3143448e-07,2.6827285e-10,9.321176e-09,1.0743068e-09,6.0981875e-10,1.5731805e-09
2012-06-16,287.87524,1.08407825e-07,3.3053074e-10,6.0340337e-09,7.37561e-10,4.521098e-10,1.2842969e-09
2012-06-17,287.612,1.0975849e-07,4.1631754e-10,4.8441895e-09,7.5103535e-10,4.0816503e-10,9.659629e-10
2012-06-18,288.81427,1.4721337e-07,1.2048808e-09,1.4060524e-08,1.3363428e-09,1.3296583e-09,2.5551616e-09
2012-06-19,287.9876,1.4954726e-07,1.4661984e-09,1.5096838e-08,1.3057774e-09,1.4372965e-09,2.3471802e-09
2012-06-20,288.55243,1.753416e-07,1.0120511e-09,1.6215413e-08,1.1769377e-09,9.820682e-10,2.5440854e-09
2012-06-21,290.57178,1.8908017e-07,5.8106178e-09,1.5482378e-08,1.5291768e-09,3.2076282e-09,3.8191565e-09
2012-06-22,287.19922,1.0912909e-07,2.8722258e-10,3.6910608e-09,7.2840484e-10,2.865472e-10,6.829928e-10
2012-06-23,287.49884,1.2176446e-07,5.8778665e-10,6.9337753e-09,9.746237e-10,5.739148e-10,1.281728e-09
2012-06-24,286.07654,1.2589524e-07,4.6233697e-10,8.553616e-09,9.398439e-10,7.5555795e-10,1.7574326e-09
2012-06-25,285.79553,1.13882756e-07,2.99661e-10,6.5751657e-09,6.6567307e-10,5.539822e-10,1.1899691e-09
2012-06-26,287.9001,1.4668728e-07,2.1499846e-09,1.455359e-08,1.539677e-09,1.918646e-09,3.5093966e-09
2012-06-27,290.4084,1.2586659e-07,1.0794081e-09,1.2078627e-08,1.0853008e-09,1.1804937e-09,2.5843256e-09
2012-06-28,293.78754,1.742716e-07,1.8543497e-08,9.221886e-09,1.4542856e-09,6.7292625e-09,7.646993e-09
2012-06-29,292.71198,1.3838093e-07,1.3890812e-09,1.0066797e-08,1.0987836e-09,9.886616e-10,2.277291e-09
