date,t,co,no,no2,so2,c10h16,c5h8
2003-05-09,280.90167,1.592354e-07,2.953248e-10,7.657902e-09,1.1219756e-09,1.6004066e-10,8.932589e-11
2003-05-10,283.66077,1.5822415e-07,1.6070919e-09,1.3911024e-08,1.3342121e-09,3.589371e-10,1.5237576e-10
2003-05-11,283.42407,1.5288167e-07,7.6032364e-10,1.0102925e-08,1.1625191e-09,2.0093127e-10,9.711006e-11
2003-05-12,284.43976,1.6616404e-07,1.5922599e-09,1.7645142e-08,1.4260474e-09,5.408914e-10,2.0003074e-10
2003-05-13,286.16776,1.6971973e-07,7.6967444e-10,1.2364749e-08,2.0445412e-09,1.8420328e-10,1.0322193e-10
2003-05-14,286.2753,1.8358479e-07,8.1613444e-10,1.3450952e-08,2.079243e-09,2.7406602e-10,1.7026647e-10
2003-05-15,284.3095,1.5711028e-07,8.77137e-10,1.0844896e-08,1.0792269e-09,3.4808426e-10,1.7757591e-10
2003-05-16,281.5562,1.6295687e-07,9.091936e-10,1.6936033e-08,1.1578888e-09,6.62344e-10,3.3259642e-10
2003-05-17,283.0453,1.706934e-07,2.3141962e-09,1.3697849e-08,1.2077983e-09,8.797457e-10,3.9850903e-10
2003-05-18,284.9763,1.8726111e-07,6.087409e-10,1.2312629e-08,1.2109728e-09,4.4165208e-10,2.8163988e-10
2003-05-19,282.6824,1.7513315e-07,1.9683577e-09,1.5129753e-08,1.3795802e-09,5.0998905e-10,2.5641453e-10
2003-05-20,284.07312,1.6475471e-07,6.4536554e-10,1.1944685e-08,1.0853033e-09,3.5742825e-10,2.5052346e-10
2003-05-21,285.97797,1.7519169e-07,3.5562746e-09,2.083082e-08,1.5001631e-09,8.516965e-10,3.7267875e-10
2003-05-22,284.6126,1.4432231e-07,3.951279e-10,6.090325e-09,8.0498513e-10,1.583349e-10,1.2851231e-10
2003-05-23,284.34848,1.372921e-07,3.8203657e-10,6.1517205e-09,6.662553e-10,1.7390922e-10,1.3785963e-10
2003-05-24,283.5761,1.5615504e-07,6.707904e-10,1.5060685e-08,1.2631851e-09,4.257119e-10,3.5344316e-10
2003-05-25,284.506,1.4612144e-07,7.488342e-10,1.0122875e-08,6.131785e-10,3.4972836e-10,3.2959666e-10
2003-05-26,290.70993,1.524158e-07,9.832472e-10,1.05714735e-08,1.7673972e-09,2.1369857e-10,2.0088127e-10
2003-05-27,286.7772,1.303589e-07,2.557626e-10,3.3990415e-09,3.814163e-10,1.2771231e-10,1.12327536e-10
2003-05-28,284.74783,1.3391707e-07,2.6840105e-10,4.4860844e-09,5.2719235e-10,1.4117874e-10,1.2705455e-10
2003-05-29,286.08044,1.4075403e-07,6.1175137e-10,6.6875097e-09,6.672522e-10,2.8431157e-10,2.3706676e-10
2003-05-30,285.69568,1.4612925e-07,3.7669462e-10,6.251345e-09,8.379765e-10,1.9651832e-10,2.176214e-10
2003-05-31,282.5776,1.3295686e-07,2.3853766e-10,3.252876e-09,3.837821e-10,1.4707582e-10,1.403029e-10
2003-06-01,283.06067,1.3809382e-07,4.2600937e-10,7.1909865e-09,6.00788e-10,3.9817577e-10,3.5253495e-10
2003-06-02,283.5567,1.4810517e-07,1.0936398e-09,1.1723497e-08,8.5650603e-10,5.0442533e-10,4.365943e-10
2003-06-03,285.0194,1.564597e-07,1.2776092e-09,1.2351651e-08,1.1396718e-09,3.9382556e-10,3.6827363e-10
2003-06-04,288.06775,1.5432305e-07,5.3746746e-10,7.712684e-09,1.0049335e-09,2.2284093e-10,2.639235e-10
2003-06-05,290.49802,1.6081928e-07,8.9093755e-10,1.4500622e-08,1.1836837e-09,6.7071926e-10,5.7688615e-10
2003-06-06,285.7582,1.7166391e-07,3.944824e-10,2.2416927e-08,8.694577e-10,3.3417838e-10,6.190454e-10
2003-06-07,285.20386,1.493182e-07,2.8549282e-10,6.703634e-09,3.976075e-10,2.5145663e-10,4.310598e-10
2003-06-08,287.82285,1.3769898e-07,4.692916e-10,5.223486e-09,5.006377e-10,2.667869e-10,2.721513e-10
2003-06-09,286.1982,1.6026046e-07,1.3071038e-09,1.6685e-08,1.1107605e-09,9.1402236e-10,9.447845e-10
2003-06-10,285.24615,1.462223e-07,1.5052676e-10,6.010873e-09,4.6921433e-10,2.590989e-10,3.0071015e-10
2003-06-11,284.68494,1.408195e-07,4.4219672e-10,6.794825e-09,6.0098587e-10,4.018362e-10,4.2730877e-10
2003-06-12,286.4171,1.5018844e-07,9.725826e-10,1.6128023e-08,8.7414187e-10,4.1562487e-10,5.173106e-10
2003-06-13,285.67804,1.4639313e-07,4.0890594e-10,5.8928022e-09,5.020261e-10,3.100361e-10,3.394743e-10
2003-06-14,284.64798,1.3761178e-07,4.362216e-10,8.830155e-09,6.8016215e-10,3.701656e-10,4.1951065e-10
2003-06-15,283.43475,1.3689866e-07,3.002662e-10,4.029949e-09,4.1262713e-10,2.2915977e-10,2.6900987e-10
2003-06-16,284.09686,1.4425422e-07,5.5199606e-10,6.587799e-09,5.8325933e-10,4.0536635e-10,4.3604248e-10
2003-06-17,283.96802,1.4107911e-07,4.2603548e-10,4.6808877e-09,4.958326e-10,3.050196e-10,3.4534461e-10
2003-06-18,286.46582,1.4867472e-07,6.83381e-10,9.42741e-09,7.6212586e-10,7.190424e-10,7.711488e-10
2003-06-19,286.25174,1.4793318e-07,7.99322e-10,1.3462588e-08,9.2445435e-10,8.981326e-10,9.607387e-10
2003-06-20,284.3056,1.4901445e-07,4.083117e-10,6.591355e-09,1.0701922e-09,3.5021708e-10,6.8006717e-10
2003-06-21,287.02625,1.347789e-07,3.2532674e-10,3.2198026e-09,3.6669126e-10,2.5019348e-10,3.3138287e-10
2003-06-22,285.9723,1.3768255e-07,3.5532968e-10,6.1110326e-09,5.1169774e-10,4.453748e-10,7.009626e-10
2003-06-23,288.67908,1.3916116e-07,8.186463e-10,9.530115e-09,7.4020073e-10,9.133907e-10,1.1105369e-09
2003-06-24,289.79443,1.4463083e-07,1.337043e-09,1.5714233e-08,1.0483527e-09,1.7043693e-09,1.5827337e-09
2003-06-25,291.08484,1.4036904e-07,9.939437e-10,1.3160852e-08,9.741354e-10,1.2534789e-09,1.4348488e-09
2003-06-26,290.98468,1.4001722e-07,1.1467174e-09,1.1583445e-08,8.565624e-10,1.0475292e-09,1.4601818e-09
2003-06-27,290.25098,1.277651e-07,5.47068e-10,6.068745e-09,5.717784e-10,4.740289e-10,6.5324696e-10
2003-06-28,287.0031,1.262865e-07,4.0488307e-10,7.732711e-09,6.200436e-10,5.472131e-10,8.677878e-10
2003-06-29,284.3169,1.2219871e-07,1.8748762e-10,3.8783687e-09,2.650294e-10,4.4310625e-10,1.0202961e-09
2003-06-30,287.46655,1.2367143e-07,2.6405642e-10,5.2055134e-09,4.85913e-10,5.76069e-10,8.5932444e-10
2003-07-01,290.4639,1.3763538e-07,5.325749e-10,8.807129e-09,7.72035e-10,1.0011688e-09,1.4120249e-09
2003-07-02,292.14355,1.4140619e-07,5.765144e-10,8.909362e-09,7.6734247e-10,8.8297863e-10,1.2448641e-09
2003-07-03,292.64374,1.4351652e-07,4.5608184e-10,7.604113e-09,9.1975183e-10,5.574318e-10,9.423373e-10
2003-07-04,291.05728,1.4234888e-07,3.3431974e-10,8.350323e-09,8.240762e-10,6.766856e-10,1.0504977e-09
2003-07-05,291.36267,1.5472216e-07,5.993565e-09,1.6803732e-08,1.3625132e-09,4.4365094e-09,3.4589231e-09
2003-07-06,291.62683,1.4032534e-07,5.7016564e-10,9.454586e-09,7.741936e-10,8.542457e-10,1.3678716e-09
