date,t,co
2012-10-20,290.00803,1.5743652e-07
2012-10-21,295.45087,1.3812839e-07
2012-10-22,298.2237,9.697657e-08
2012-10-23,295.6567,9.154107e-08
2012-10-24,297.9304,9.6002e-08
2012-10-25,291.22693,1.1116013e-07
2012-10-26,279.1494,1.3686271e-07
2012-10-27,277.71603,1.446852e-07
2012-10-28,280.08344,1.6801927e-07
2012-10-29,283.12555,1.6450042e-07
2012-10-30,287.46594,1.552571e-07
2012-10-31,287.95847,1.8210474e-07
2012-11-01,289.01398,2.1258052e-07
2012-11-02,292.65942,1.7291043e-07
2012-11-03,288.42886,1.672567e-07
2012-11-04,285.83362,1.8186398e-07
2012-11-05,287.66083,1.5122166e-07
2012-11-06,283.45966,1.57703e-07
2012-11-07,285.77975,1.5445472e-07
2012-11-08,288.5238,1.4262363e-07
2012-11-09,294.5585,1.2271184e-07
2012-11-10,295.67245,1.0904861e-07
2012-11-11,286.37524,1.18024225e-07
2012-11-12,276.84564,1.5142163e-07
2012-11-13,280.2202,1.6078184e-07
2012-11-14,281.26715,1.656828e-07
2012-11-15,282.60306,1.7218252e-07
2012-11-16,282.94415,2.1780315e-07
2012-11-17,283.86316,1.8297617e-07
2012-11-18,285.11896,1.6563294e-07
2012-11-19,287.41132,1.6520822e-07
2012-11-20,287.76038,2.1470609e-07
2012-11-21,288.1761,1.7457192e-07
2012-11-22,292.44998,1.2091765e-07
2012-11-23,285.4226,1.18138985e-07
2012-11-24,278.7975,1.5869387e-07
2012-11-25,283.88156,1.4611341e-07
2012-11-26,281.2841,1.7131032e-07
2012-11-27,275.61426,1.4695601e-07
2012-11-28,278.9265,1.6233993e-07
2012-11-29,284.82166,1.6543912e-07
2012-11-30,286.20212,1.6981846e-07
2012-12-01,289.36087,1.4016058e-07
2012-12-02,286.95135,1.6768747e-07
2012-12-03,292.34073,1.230225e-07
2012-12-04,287.2093,1.1902451e-07
2012-12-05,283.8277,1.6900094e-07
2012-12-06,284.20377,1.3704899e-07
2012-12-07,283.6178,1.5919926e-07
2012-12-08,281.83917,1.5874242e-07
2012-12-09,280.43704,1.518541e-07
2012-12-10,269.9129,1.4211669e-07
2012-12-11,273.54608,1.5259732e-07
2012-12-12,276.03943,1.6604194e-07
2012-12-13,280.58447,1.6418731e-07
2012-12-14,284.16727,1.6350644e-07
2012-12-15,285.53378,1.331365e-07
2012-12-16,283.2538,1.4265652e-07
2012-12-17,278.92682,1.6799859e-07
2012-12-18,282.19968,1.4351866e-07
2012-12-19,282.81653,1.6481837e-07
2012-12-20,278.7134,1.3714605e-07
2012-12-21,275.981,1.6205783e-07
2012-12-22,280.93597,1.5795939e-07
2012-12-23,280.0207,1.7602456e-07
2012-12-24,272.38336,2.0568446e-07
2012-12-25,269.94672,1.9612187e-07
2012-12-26,266.08536,1.5333458e-07
2012-12-27,270.0465,1.753776e-07
2012-12-28,270.9838,2.0354202e-07
2012-12-29,269.5711,1.6508665e-07
2012-12-30,274.53232,1.8375687e-07
2012-12-31,275.04752,1.7480136e-07
2013-01-01,272.0288,1.98074e-07
2013-01-02,269.4767,2.1651752e-07
2013-01-03,272.07462,1.7157235e-07
2013-01-04,272.57394,1.850421e-07
2013-01-05,275.59564,1.5107926e-07
2013-01-06,275.614,1.5845369e-07
2013-01-07,276.589,1.67283e-07
2013-01-08,278.53357,1.7103872e-07
2013-01-09,280.06873,2.0341673e-07
2013-01-10,281.83682,1.595598e-07
2013-01-11,283.86447,1.5863495e-07
2013-01-12,280.69315,1.3669445e-07
2013-01-13,267.92267,1.5214951e-07
2013-01-14,268.48312,1.6080867e-07
2013-01-15,269.91348,1.6283371e-07
2013-01-16,271.8861,1.9395462e-07
2013-01-17,277.36102,1.6683674e-07
2013-01-18,279.2397,1.6761233e-07
2013-01-19,283.03345,1.5532706e-07
2013-01-20,281.06992,1.5827919e-07
2013-01-21,274.28458,1.4735194e-07
2013-01-22,273.2926,1.6435948e-07
2013-01-23,276.8095,2.3650081e-07
2013-01-24,276.68726,1.9991981e-07
2013-01-25,272.91376,1.8700318e-07
2013-01-26,277.55472,2.1650436e-07
2013-01-27,282.8096,1.8823911e-07
2013-01-28,290.18555,1.1975614e-07
2013-01-29,289.80826,1.2792457e-07
2013-01-30,277.12134,1.4590579e-07
2013-01-31,275.08618,1.713985e-07
2013-02-01,269.19946,1.617072e-07
2013-02-02,275.84702,2.4626655e-07
2013-02-03,279.0075,1.6640625e-07
2013-02-04,284.1566,1.6192556e-07
2013-02-05,280.76398,2.1810459e-07
2013-02-06,284.01077,2.1424052e-07
2013-02-07,285.65485,1.7224538e-07
2013-02-08,278.2189,1.729984e-07
2013-02-09,279.36423,1.841637e-07
2013-02-10,281.7172,1.5777115e-07
2013-02-11,278.37372,1.4757536e-07
2013-02-12,277.3577,1.7777973e-07
2013-02-13,274.7527,1.9368514e-07
2013-02-14,279.63962,1.7069831e-07
2013-02-15,276.54492,1.5309901e-07
2013-02-16,274.33243,1.6296184e-07
2013-02-17,281.0613,1.7708768e-07
2013-02-18,286.5873,1.5468689e-07
2013-02-19,277.77277,1.7742839e-07
2013-02-20,276.22864,1.7401204e-07
2013-02-21,272.92126,1.6537545e-07
2013-02-22,267.55725,1.835946e-07
2013-02-23,267.25525,2.5675004e-07
2013-02-24,275.24353,1.9957477e-07
2013-02-25,277.9108,2.0570987e-07
2013-02-26,273.6791,2.0513053e-07
2013-02-27,272.95975,2.0742489e-07
2013-02-28,274.26794,1.7472713e-07
2013-03-01,274.0869,1.9369261e-07
2013-03-02,272.4115,1.85542e-07
2013-03-03,278.96545,2.0545058e-07
2013-03-04,285.33774,1.974991e-07
2013-03-05,277.89084,1.7262005e-07
2013-03-06,275.181,1.7482873e-07
2013-03-07,280.66974,1.916256e-07
2013-03-08,286.14972,2.0078251e-07
2013-03-09,287.82013,1.8975396e-07
2013-03-10,281.45898,1.8338399e-07
2013-03-11,274.30057,1.6897934e-07
2013-03-12,280.75543,2.1196904e-07
2013-03-13,279.33344,1.830567e-07
2013-03-14,285.05432,2.085591e-07
2013-03-15,290.5461,2.1149796e-07
2013-03-16,290.96423,1.8985808e-07
2013-03-17,278.9717,2.0041111e-07
2013-03-18,278.749,2.1540951e-07
2013-03-19,281.56537,2.1971023e-07
2013-03-20,279.58044,1.908173e-07
2013-03-21,280.28665,1.8255464e-07
2013-03-22,277.01855,1.8790098e-07
2013-03-23,278.06458,2.0079584e-07
2013-03-24,274.121,1.9824185e-07
2013-03-25,272.49173,1.6039996e-07
2013-03-26,273.683,1.8537935e-07
2013-03-27,280.89856,1.754047e-07
2013-03-28,286.11594,1.9164113e-07
2013-03-29,289.85672,1.7137407e-07
2013-03-30,290.15094,1.598815e-07
2013-03-31,289.0397,1.6102575e-07
2013-04-01,285.6442,2.1941814e-07
2013-04-02,277.67963,1.5137415e-07
2013-04-03,277.07874,1.6330164e-07
2013-04-04,276.89093,1.7083278e-07
2013-04-05,282.49066,1.8735082e-07
2013-04-06,289.51752,1.5891268e-07
2013-04-07,291.07306,2.1786971e-07
2013-04-08,292.10526,1.4996695e-07
2013-04-09,293.99933,1.7267732e-07
2013-04-10,275.74915,1.5889336e-07
2013-04-11,275.5456,1.4356608e-07
2013-04-12,280.5496,1.6685259e-07
2013-04-13,285.00955,1.7142764e-07
2013-04-14,291.84436,1.6091519e-07
2013-04-15,288.48895,1.5205745e-07
2013-04-16,282.38663,1.5714471e-07
2013-04-17,283.73843,1.7991587e-07
2013-04-18,279.8295,1.67347e-07
2013-04-19,278.42902,1.4152909e-07
2013-04-20,285.0413,1.8347899e-07
2013-04-21,287.9617,1.5230303e-07
2013-04-22,288.79382,1.6356111e-07
2013-04-23,281.30823,1.5133932e-07
2013-04-24,276.01447,1.5450317e-07
2013-04-25,283.68033,1.7411067e-07
2013-04-26,287.35916,1.6364066e-07
2013-04-27,285.11542,1.7324908e-07
2013-04-28,288.12854,1.8783291e-07
2013-04-29,295.17938,1.5479402e-07
2013-04-30,296.46732,1.3285478e-07
2013-05-01,295.24896,1.3419029e-07
2013-05-02,279.64264,1.3643184e-07
2013-05-03,280.3,1.4708935e-07
2013-05-04,282.0553,1.5612224e-07
2013-05-05,282.01843,1.5926501e-07
2013-05-06,285.661,1.8886405e-07
2013-05-07,289.72992,1.6193637e-07
2013-05-08,292.90485,1.4704325e-07
2013-05-09,292.10342,1.4678258e-07
2013-05-10,289.8202,1.5784978e-07
2013-05-11,289.52634,1.8977656e-07
2013-05-12,288.25638,1.7720814e-07
2013-05-13,292.77576,1.490514e-07
2013-05-14,299.05396,1.2880098e-07
2013-05-15,297.83008,1.4721344e-07
2013-05-16,293.2955,1.5677404e-07
2013-05-17,294.14563,1.5872193e-07
2013-05-18,297.54373,1.6755402e-07
2013-05-19,298.32388,1.6060493e-07
2013-05-20,297.27884,1.8629274e-07
2013-05-21,292.62323,1.5394028e-07
2013-05-22,291.18198,1.5518711e-07
2013-05-23,293.42096,1.5659461e-07
2013-05-24,292.83575,1.5017892e-07
2013-05-25,296.37903,1.5029858e-07
2013-05-26,297.13162,1.135159e-07
2013-05-27,298.68988,1.1112677e-07
2013-05-28,299.56204,1.0720861e-07
2013-05-29,297.57074,1.11611705e-07
2013-05-30,295.28787,1.08750854e-07
2013-05-31,298.9638,1.2800292e-07
2013-06-01,294.36035,1.337831e-07
2013-06-02,291.75586,1.3142552e-07
2013-06-03,291.543,1.4923606e-07
2013-06-04,296.5587,1.4949254e-07
2013-06-05,295.4494,1.5016235e-07
2013-06-06,293.24084,1.5673626e-07
2013-06-07,292.71353,1.8558266e-07
2013-06-08,295.2536,1.5906656e-07
2013-06-09,295.9421,1.5593224e-07
2013-06-10,298.9245,1.4237241e-07
2013-06-11,302.46872,1.09866676e-07
2013-06-12,302.26767,1.06505695e-07
2013-06-13,301.19693,1.3538332e-07
2013-06-14,301.75632,1.2360155e-07
2013-06-15,300.69153,1.1647581e-07
2013-06-16,299.35938,1.2986695e-07
2013-06-17,297.19592,1.3321323e-07
2013-06-18,296.22583,1.7795914e-07
2013-06-19,297.78784,1.5354411e-07
2013-06-20,299.83206,1.3441857e-07
2013-06-21,302.2804,1.0209754e-07
2013-06-22,301.80542,1.0469328e-07
2013-06-23,301.91235,1.0216694e-07
2013-06-24,302.08417,9.6905005e-08
2013-06-25,302.2307,9.5581214e-08
2013-06-26,303.53894,1.0755122e-07
2013-06-27,304.41632,1.244416e-07
2013-06-28,302.8406,1.2745228e-07
2013-06-29,301.44788,1.1647479e-07
2013-06-30,298.54114,1.3338314e-07
2013-07-01,295.693,3.036227e-07
2013-07-02,295.80344,2.9056105e-07
2013-07-03,296.89407,2.6491122e-07
2013-07-04,297.6678,2.4831255e-07
2013-07-05,299.7648,2.6810713e-07
2013-07-06,301.28558,2.524354e-07
2013-07-07,301.81158,2.411383e-07
2013-07-08,302.99365,1.7383272e-07
2013-07-09,304.46436,1.1810177e-07
2013-07-10,305.59393,1.2745875e-07
2013-07-11,301.89813,1.4585785e-07
2013-07-12,303.56018,1.4456862e-07
2013-07-13,303.75378,1.6657347e-07
2013-07-14,300.25226,1.639929e-07
2013-07-15,295.7025,1.7519504e-07
2013-07-16,296.66748,1.787501e-07
2013-07-17,298.23727,1.4808928e-07
2013-07-18,299.70963,1.7828633e-07
2013-07-19,300.95337,1.116976e-07
2013-07-20,302.0189,1.3581185e-07
2013-07-21,299.85202,1.2412355e-07
2013-07-22,303.47717,1.0418847e-07
2013-07-23,303.52115,1.0559929e-07
2013-07-24,299.78143,1.0794462e-07
2013-07-25,299.65216,1.5987263e-07
2013-07-26,297.22522,1.3846294e-07
2013-07-27,296.79587,1.7316502e-07
2013-07-28,296.54584,1.5288819e-07
2013-07-29,298.67926,1.5601253e-07
2013-07-30,298.19507,1.17266765e-07
2013-07-31,298.65546,1.6147332e-07
2013-08-01,298.93893,1.8422136e-07
2013-08-02,300.64343,1.6474019e-07
2013-08-03,302.7489,1.2808712e-07
2013-08-04,300.17218,1.3788235e-07
2013-08-05,301.81046,1.1837545e-07
2013-08-06,303.6776,1.2765321e-07
2013-08-07,301.94604,1.4097063e-07
2013-08-08,298.3369,1.1863529e-07
2013-08-09,296.40314,1.3289275e-07
2013-08-10,295.34555,1.4556593e-07
2013-08-11,297.40424,1.7850142e-07
2013-08-12,299.09528,1.7262501e-07
2013-08-13,297.99585,1.5799087e-07
2013-08-14,295.09894,1.5287573e-07
2013-08-15,296.02142,1.7868858e-07
2013-08-16,296.01953,1.7062531e-07
2013-08-17,295.00177,1.6865638e-07
2013-08-18,295.01593,1.7350706e-07
2013-08-19,296.52655,1.8844133e-07
2013-08-20,298.32758,1.8959548e-07
2013-08-21,299.3077,1.8475758e-07
2013-08-22,299.72705,1.789555e-07
2013-08-23,300.57693,1.5707808e-07
2013-08-24,301.05838,1.4508178e-07
2013-08-25,300.87354,1.691534e-07
2013-08-26,301.1447,1.3429224e-07
2013-08-27,300.39816,1.474064e-07
2013-08-28,299.94904,1.2705269e-07
2013-08-29,302.27652,1.2864774e-07
2013-08-30,302.8941,1.2608575e-07
2013-08-31,303.3457,1.2620626e-07
2013-09-01,302.88977,1.3532313e-07
2013-09-02,298.8153,1.5631346e-07
2013-09-03,297.1123,2.0239642e-07
2013-09-04,298.02228,2.1128537e-07
2013-09-05,299.63965,1.828738e-07
2013-09-06,300.94934,1.9441791e-07
2013-09-07,302.38144,1.9718185e-07
2013-09-08,303.3111,1.5437908e-07
2013-09-09,302.341,1.2907675e-07
2013-09-10,301.663,1.0947774e-07
2013-09-11,300.86624,1.400814e-07
2013-09-12,300.80743,1.7672697e-07
2013-09-13,296.9742,1.2417723e-07
2013-09-14,295.87576,1.5089056e-07
2013-09-15,298.8458,1.511836e-07
2013-09-16,297.6998,1.7809374e-07
2013-09-17,296.76352,1.7501158e-07
2013-09-18,299.8456,1.2701244e-07
2013-09-19,301.82056,1.0221309e-07
2013-09-20,294.30643,1.0589067e-07
2013-09-21,291.6402,2.5650718e-07
2013-09-22,293.3848,1.4406379e-07
2013-09-23,294.2621,1.4183028e-07
2013-09-24,295.23254,1.4047501e-07
2013-09-25,294.1398,2.4361466e-07
2013-09-26,298.92175,1.4216576e-07
2013-09-27,300.3371,1.3865301e-07
2013-09-28,296.2065,1.1145229e-07
2013-09-29,290.2135,1.8568412e-07
2013-09-30,291.7774,1.63952e-07
2013-10-01,295.1591,1.4221186e-07
2013-10-02,297.38464,1.3213483e-07
2013-10-03,298.42786,1.0061415e-07
2013-10-04,300.13013,9.141388e-08
2013-10-05,288.9397,1.03009164e-07
2013-10-06,287.11035,1.1132163e-07
2013-10-07,288.4085,1.4079286e-07
2013-10-08,290.55228,2.0601553e-07
2013-10-09,292.0297,1.5218141e-07
2013-10-10,293.53577,1.5702747e-07
2013-10-11,295.41385,1.284845e-07
2013-10-12,292.54245,1.2498248e-07
2013-10-13,290.228,1.1801612e-07
2013-10-14,291.62262,1.3182662e-07
2013-10-15,288.04462,1.2275635e-07
2013-10-16,284.13873,1.2343516e-07
2013-10-17,283.44086,1.379247e-07
2013-10-18,283.79987,1.3212843e-07
2013-10-19,279.50232,1.1989125e-07
2013-10-20,287.0121,1.2734756e-07
2013-10-21,286.81448,1.6721559e-07
2013-10-22,286.42468,1.4097265e-07
2013-10-23,286.48825,1.5824847e-07
2013-10-24,285.4696,1.4958884e-07
2013-10-25,281.63223,1.2643744e-07
2013-10-26,286.71155,1.4527015e-07
2013-10-27,285.05182,1.2875606e-07
2013-10-28,287.7548,1.3486115e-07
2013-10-29,291.60828,1.2106922e-07
2013-10-30,293.15594,1.0541316e-07
2013-10-31,289.19376,1.0510696e-07
2013-11-01,286.85352,1.06484116e-07
2013-11-02,284.40866,1.307314e-07
2013-11-03,284.51917,1.598547e-07
2013-11-04,286.88123,1.5162237e-07
2013-11-05,288.41284,1.5993665e-07
2013-11-06,281.73987,1.4309114e-07
2013-11-07,281.25436,1.5283456e-07
2013-11-08,285.53882,1.3851027e-07
2013-11-09,286.1714,1.2212425e-07
2013-11-10,285.35175,1.748173e-07
2013-11-11,287.9441,1.584251e-07
2013-11-12,276.1761,1.2954311e-07
2013-11-13,274.12708,1.5235338e-07
2013-11-14,279.62262,1.3554732e-07
2013-11-15,281.567,1.4959176e-07
2013-11-16,289.82385,1.3076257e-07
2013-11-17,292.5072,1.054751e-07
2013-11-18,283.84384,1.2685868e-07
2013-11-19,285.07056,1.336046e-07
2013-11-20,285.49664,1.3494835e-07
2013-11-21,285.2871,1.734257e-07
2013-11-22,271.22003,1.7290097e-07
2013-11-23,272.88025,1.4301062e-07
2013-11-24,270.29062,1.4939236e-07
2013-11-25,271.11902,1.5328695e-07
2013-11-26,274.6093,1.4983598e-07
2013-11-27,271.42844,1.3384113e-07
2013-11-28,275.6129,1.3842633e-07
2013-11-29,277.8663,1.7272778e-07
2013-11-30,281.8227,1.3919606e-07
2013-12-01,281.54578,2.1297265e-07
2013-12-02,281.11652,2.2162229e-07
2013-12-03,282.25418,1.9116946e-07
2013-12-04,280.354,1.7142743e-07
2013-12-05,269.19125,1.3058377e-07
2013-12-06,265.62543,1.406095e-07
2013-12-07,263.4901,1.3507025e-07
2013-12-08,267.29883,1.4760185e-07
2013-12-09,267.3542,1.5721314e-07
2013-12-10,267.10236,1.5613332e-07
2013-12-11,271.8132,1.5490951e-07
2013-12-12,270.86777,1.6327154e-07
2013-12-13,276.591,1.7254933e-07
2013-12-14,274.3478,1.8688937e-07
2013-12-15,274.82947,1.7559405e-07
2013-12-16,280.4309,1.4169477e-07
2013-12-17,280.238,1.7092398e-07
2013-12-18,281.5383,1.6370831e-07
2013-12-19,287.10773,1.2280935e-07
2013-12-20,278.28583,1.3522158e-07
2013-12-21,269.9705,1.4609259e-07
2013-12-22,270.0559,1.550257e-07
2013-12-23,267.88654,1.8482791e-07
2013-12-24,267.65442,1.5668553e-07
2013-12-25,273.68332,1.6556734e-07
2013-12-26,274.7802,1.6560814e-07
2013-12-27,276.3251,1.6292013e-07
2013-12-28,278.44745,1.4869742e-07
2013-12-29,274.51624,1.3769981e-07
2013-12-30,267.2162,1.4987998e-07
2013-12-31,274.90314,1.507102e-07
2014-01-01,277.72192,1.5271064e-07
2014-01-02,267.69775,1.6154426e-07
2014-01-03,271.80798,1.6285082e-07
2014-01-04,278.46924,1.3510356e-07
2014-01-05,268.2237,1.3693742e-07
2014-01-06,261.24896,1.2262892e-07
2014-01-07,269.29138,1.3830407e-07
2014-01-08,275.137,1.3954099e-07
2014-01-09,273.58905,1.7127255e-07
2014-01-10,277.37866,1.7216355e-07
2014-01-11,279.67303,1.306978e-07
2014-01-12,284.17584,2.2947671e-07
2014-01-13,283.1461,1.2982255e-07
2014-01-14,281.20157,1.3791274e-07
2014-01-15,276.16226,1.3650998e-07
2014-01-16,280.99066,1.4207748e-07
2014-01-17,277.07513,1.2920998e-07
2014-01-18,280.2485,1.4757771e-07
2014-01-19,279.37967,1.447537e-07
2014-01-20,283.22235,1.6696144e-07
2014-01-21,273.93,1.275098e-07
2014-01-22,272.8401,1.500291e-07
2014-01-23,267.61606,1.2912696e-07
2014-01-24,266.03964,1.4395462e-07
2014-01-25,280.12625,1.33154e-07
2014-01-26,281.4722,1.6205645e-07
2014-01-27,272.6812,1.2537069e-07
2014-01-28,265.17084,1.3313709e-07
2014-01-29,270.6613,1.5331408e-07
2014-01-30,276.85422,1.3993302e-07
2014-01-31,276.0119,1.8227409e-07
2014-02-01,270.3371,1.7807267e-07
2014-02-02,269.71808,1.7531414e-07
2014-02-03,268.98758,1.8313057e-07
2014-02-04,272.05466,1.8708774e-07
2014-02-05,263.77625,1.6819482e-07
2014-02-06,258.98715,1.465079e-07
2014-02-07,260.84033,1.7956896e-07
2014-02-08,267.565,1.9600992e-07
2014-02-09,269.94424,2.2050592e-07
2014-02-10,265.7704,1.9228611e-07
2014-02-11,264.6365,1.7776325e-07
2014-02-12,268.9592,2.2780397e-07
2014-02-13,273.4288,1.9349338e-07
2014-02-14,280.52136,1.9328277e-07
2014-02-15,278.31754,2.0467617e-07
2014-02-16,281.6838,1.7301646e-07
2014-02-17,285.716,1.5948761e-07
2014-02-18,284.89008,1.4625948e-07
2014-02-19,286.01337,1.474975e-07
2014-02-20,286.53867,1.4314332e-07
2014-02-21,280.3198,1.443637e-07
2014-02-22,283.18082,1.6982496e-07
2014-02-23,279.9433,1.734359e-07
2014-02-24,275.31708,1.6338082e-07
2014-02-25,275.59268,2.0306089e-07
2014-02-26,268.5033,1.571006e-07
2014-02-27,272.51926,1.8493695e-07
2014-02-28,278.81158,1.804232e-07
2014-03-01,277.6197,2.1384417e-07
2014-03-02,264.05505,1.6618019e-07
2014-03-03,259.69604,1.5168933e-07
2014-03-04,267.0679,1.7034225e-07
2014-03-05,275.15076,1.9052773e-07
2014-03-06,273.99884,2.4241336e-07
2014-03-07,279.85855,2.0470557e-07
2014-03-08,278.03864,2.1378344e-07
2014-03-09,275.3667,2.5421144e-07
2014-03-10,284.75858,1.6591561e-07
2014-03-11,290.87976,1.525257e-07
2014-03-12,280.3117,1.5853315e-07
2014-03-13,283.14398,1.5883307e-07
2014-03-14,287.8695,1.5196886e-07
2014-03-15,287.39896,2.806646e-07
2014-03-16,280.2581,1.6604713e-07
2014-03-17,277.4446,2.509058e-07
2014-03-18,285.17773,1.6852772e-07
2014-03-19,281.4037,1.6099526e-07
2014-03-20,283.97394,1.7226549e-07
2014-03-21,289.42062,1.7215618e-07
2014-03-22,283.34677,1.5845715e-07
2014-03-23,276.14594,1.558723e-07
2014-03-24,278.74017,2.7138339e-07
2014-03-25,277.3832,2.4258918e-07
2014-03-26,280.04868,1.7924879e-07
2014-03-27,286.97134,1.5393518e-07
2014-03-28,283.53183,1.8096195e-07
2014-03-29,282.1351,6.6868546e-07
2014-03-30,288.3263,2.6270618e-07
2014-03-31,293.40662,1.5570456e-07
2014-04-01,285.89642,1.6090326e-07
2014-04-02,288.27597,2.054552e-07
2014-04-03,293.2888,1.5690057e-07
2014-04-04,280.9349,1.5985344e-07
2014-04-05,283.51022,4.225638e-07
2014-04-06,284.7078,2.4618535e-07
2014-04-07,283.88123,2.7897678e-07
2014-04-08,284.81137,1.344767e-07
2014-04-09,287.71356,1.8358041e-07
2014-04-10,295.0868,1.5290642e-07
2014-04-11,291.56827,4.5136522e-07
2014-04-12,294.6584,1.5979069e-07
2014-04-13,297.32874,1.4973227e-07
2014-04-14,278.33466,1.3939962e-07
2014-04-15,279.90448,1.4538261e-07
2014-04-16,286.65695,1.4690163e-07
2014-04-17,285.76788,1.8529313e-07
2014-04-18,283.7381,4.5364197e-07
2014-04-19,291.06482,2.1310781e-07
2014-04-20,292.97177,1.662716e-07
2014-04-21,291.11398,1.6341622e-07
2014-04-22,290.97052,2.0011534e-07
2014-04-23,293.4412,1.990877e-07
2014-04-24,293.8228,1.44576e-07
2014-04-25,290.10883,1.6641245e-07
2014-04-26,295.63535,1.4842783e-07
2014-04-27,296.66928,1.6192762e-07
2014-04-28,291.35715,1.358388e-07
2014-04-29,285.9768,1.3660531e-07
2014-04-30,282.55286,1.3283986e-07
2014-05-01,284.65784,1.3509896e-07
2014-05-02,286.47034,1.942868e-07
2014-05-03,292.48352,1.5324146e-07
2014-05-04,299.15942,1.4268338e-07
2014-05-05,301.89417,1.5411084e-07
2014-05-06,301.16296,1.5807939e-07
2014-05-07,300.31726,1.4281805e-07
2014-05-08,297.3345,1.3140755e-07
2014-05-09,293.22455,1.4774098e-07
2014-05-10,295.3222,1.5672349e-07
2014-05-11,299.34174,1.3549922e-07
2014-05-12,295.49835,1.3739577e-07
2014-05-13,285.25888,1.3446385e-07
2014-05-14,287.37262,1.4053012e-07
2014-05-15,287.7371,1.5836034e-07
2014-05-16,287.9992,1.8524861e-07
2014-05-17,288.6516,1.4974991e-07
2014-05-18,289.94678,1.584564e-07
2014-05-19,295.95807,1.413159e-07
2014-05-20,299.87314,1.3291486e-07
2014-05-21,300.96732,1.2589342e-07
2014-05-22,299.66336,1.2070431e-07
2014-05-23,296.12357,1.348871e-07
2014-05-24,295.77176,1.3654886e-07
2014-05-25,295.7023,1.3309966e-07
2014-05-26,294.2365,1.2583664e-07
2014-05-27,293.11584,1.21874e-07
2014-05-28,293.8771,1.5740352e-07
2014-05-29,296.9914,1.8806655e-07
2014-05-30,296.33603,1.2951703e-07
2014-05-31,296.29373,1.2386693e-07
2014-06-01,297.3273,1.3077548e-07
2014-06-02,298.4432,1.2966638e-07
2014-06-03,299.00635,1.2537848e-07
2014-06-04,301.61392,1.0045699e-07
2014-06-05,301.48077,1.0605672e-07
2014-06-06,298.8194,1.18914706e-07
2014-06-07,296.15005,1.0420744e-07
2014-06-08,294.5412,1.2992666e-07
2014-06-09,292.77744,1.2925119e-07
2014-06-10,292.99564,1.3119036e-07
2014-06-11,294.97906,2.0246551e-07
2014-06-12,297.12045,1.5149557e-07
2014-06-13,293.6093,1.4592045e-07
2014-06-14,297.479,1.3495128e-07
2014-06-15,299.01855,1.16428524e-07
2014-06-16,299.99283,1.0880697e-07
2014-06-17,301.4083,1.0338022e-07
2014-06-18,301.70813,9.6475624e-08
2014-06-19,299.78757,9.293549e-08
2014-06-20,299.31653,1.02858316e-07
2014-06-21,300.4626,1.0078118e-07
2014-06-22,299.8128,1.0429454e-07
2014-06-23,297.531,1.0620635e-07
2014-06-24,297.24234,1.7744621e-07
2014-06-25,297.82788,1.4188709e-07
2014-06-26,298.5001,1.2299972e-07
2014-06-27,299.20575,1.0664555e-07
2014-06-28,299.42508,9.129452e-08
2014-06-29,298.57675,1.192786e-07
2014-06-30,302.68875,1.0597182e-07
2014-07-01,300.25723,1.154728e-07
2014-07-02,296.76822,1.5458843e-07
2014-07-03,294.6048,1.2563147e-07
2014-07-04,296.98706,1.448736e-07
2014-07-05,300.06485,1.4337485e-07
2014-07-06,302.0085,1.17420015e-07
2014-07-07,303.31406,1.0126982e-07
2014-07-08,302.4667,1.0395469e-07
2014-07-09,299.1124,1.2919213e-07
2014-07-10,298.60864,1.3287159e-07
2014-07-11,301.16516,1.040222e-07
2014-07-12,302.6164,9.571243e-08
2014-07-13,303.08865,1.00685554e-07
2014-07-14,300.92596,1.2734692e-07
2014-07-15,295.99847,1.4427073e-07
2014-07-16,293.71152,1.840038e-07
2014-07-17,290.5264,1.7183936e-07
2014-07-18,291.45425,1.6276567e-07
2014-07-19,294.08264,1.6638995e-07
2014-07-20,296.52072,1.7035799e-07
2014-07-21,300.5569,1.8847402e-07
2014-07-22,301.9215,1.8845526e-07
2014-07-23,302.29324,1.7694907e-07
2014-07-24,300.14282,1.9167126e-07
2014-07-25,302.05994,1.8052563e-07
2014-07-26,304.4317,1.5473259e-07
2014-07-27,303.48373,1.3851644e-07
2014-07-28,299.00256,1.5977238e-07
2014-07-29,298.75476,2.036504e-07
2014-07-30,297.35577,1.3649004e-07
2014-07-31,293.32898,1.7699733e-07
2014-08-01,295.37323,1.9697728e-07
2014-08-02,297.67725,1.79258e-07
2014-08-03,298.38336,2.0821139e-07
2014-08-04,299.1736,2.1164095e-07
2014-08-05,299.9795,2.083946e-07
2014-08-06,300.85727,2.0414718e-07
2014-08-07,300.8985,1.7446366e-07
2014-08-08,300.65918,1.8772415e-07
2014-08-09,299.8284,1.8215911e-07
2014-08-10,300.69287,1.445485e-07
2014-08-11,298.97476,2.1004166e-07
2014-08-12,297.19,1.8786703e-07
2014-08-13,297.76556,2.0660855e-07
2014-08-14,299.82407,1.9287302e-07
2014-08-15,302.08044,1.9736652e-07
2014-08-16,302.2425,1.8289126e-07
2014-08-17,301.80872,2.2783532e-07
2014-08-18,302.3637,1.767064e-07
2014-08-19,302.84586,1.112216e-07
2014-08-20,302.87378,1.03062895e-07
2014-08-21,303.92255,8.7479435e-08
2014-08-22,304.9279,9.8687735e-08
