date,t,co
2009-03-04,278.08014,2.6688545e-07
2009-03-05,280.3851,2.0423968e-07
2009-03-06,278.02203,2.235212e-07
2009-03-07,275.97357,2.2278488e-07
2009-03-08,277.46808,2.0270296e-07
2009-03-09,277.0016,1.8580387e-07
2009-03-10,276.5518,1.8753134e-07
2009-03-11,276.6124,1.816097e-07
2009-03-12,276.39542,1.8334484e-07
2009-03-13,279.16718,1.7075682e-07
2009-03-14,279.65582,2.235346e-07
2009-03-15,279.9509,1.7452854e-07
2009-03-16,279.35,2.0435911e-07
2009-03-17,280.38568,1.9423047e-07
2009-03-18,277.25412,1.888514e-07
2009-03-19,277.1157,1.7112836e-07
2009-03-20,274.31152,1.7053347e-07
2009-03-21,275.18567,2.274104e-07
2009-03-22,277.59494,1.9676499e-07
2009-03-23,279.13168,1.6038867e-07
2009-03-24,274.49103,1.5292898e-07
2009-03-25,273.6903,1.79251e-07
2009-03-26,277.19254,2.2031591e-07
2009-03-27,279.6423,1.6300095e-07
2009-03-28,279.29395,1.7201904e-07
2009-03-29,278.85757,1.8391557e-07
2009-03-30,278.0443,2.2667977e-07
2009-03-31,279.52737,3.8324515e-07
2009-04-01,280.26172,3.0579298e-07
2009-04-02,282.3585,2.0939119e-07
2009-04-03,285.22214,2.570482e-07
2009-04-04,286.4682,3.0896518e-07
2009-04-05,284.3272,2.5922338e-07
2009-04-06,284.12372,2.2542676e-07
2009-04-07,287.1445,2.8972323e-07
2009-04-08,286.50107,2.3800537e-07
2009-04-09,286.24692,2.2007656e-07
2009-04-10,287.18384,2.0850722e-07
2009-04-11,287.56485,2.024521e-07
2009-04-12,286.11368,2.0555898e-07
2009-04-13,285.77884,2.2379545e-07
2009-04-14,287.01538,2.7617762e-07
2009-04-15,287.53094,2.532006e-07
2009-04-16,287.47083,1.925771e-07
2009-04-17,284.02277,2.260048e-07
2009-04-18,283.3001,2.2155866e-07
2009-04-19,283.30408,1.9127057e-07
2009-04-20,284.28333,1.9665347e-07
2009-04-21,284.81662,1.9492327e-07
2009-04-22,282.98132,2.6099823e-07
2009-04-23,281.13422,1.8384542e-07
2009-04-24,284.42694,2.3195594e-07
2009-04-25,287.51788,1.9148044e-07
2009-04-26,288.46442,2.1336766e-07
2009-04-27,290.55743,1.7680384e-07
2009-04-28,289.90582,1.7205747e-07
2009-04-29,286.53467,1.8378202e-07
2009-04-30,287.36877,2.2497039e-07
2009-05-01,288.14325,2.125228e-07
2009-05-02,287.7091,2.0607328e-07
2009-05-03,287.95883,2.350141e-07
2009-05-04,282.6882,1.473106e-07
2009-05-05,281.84348,1.7157535e-07
2009-05-06,283.725,1.5626195e-07
2009-05-07,286.49417,1.5266193e-07
2009-05-08,287.57953,1.8883658e-07
2009-05-09,286.7904,1.5193498e-07
2009-05-10,287.94998,1.6387642e-07
2009-05-11,285.31104,1.9115834e-07
2009-05-12,283.86993,1.5132392e-07
2009-05-13,285.14816,1.4984721e-07
2009-05-14,285.8686,1.5035967e-07
2009-05-15,287.32758,1.6348248e-07
2009-05-16,286.91876,1.5574997e-07
2009-05-17,290.04105,1.7666642e-07
2009-05-18,289.5407,1.5403177e-07
2009-05-19,289.9834,1.7512872e-07
2009-05-20,290.74545,2.0363774e-07
2009-05-21,290.659,1.9243444e-07
2009-05-22,287.35452,1.4900164e-07
2009-05-23,286.70135,1.3764375e-07
2009-05-24,290.85175,1.607159e-07
2009-05-25,291.43143,1.5286349e-07
2009-05-26,292.84967,1.6090061e-07
2009-05-27,286.92123,1.343331e-07
2009-05-28,285.98834,1.3476989e-07
2009-05-29,284.5584,1.2150659e-07
2009-05-30,285.09338,1.444634e-07
2009-05-31,286.94354,1.5242748e-07
2009-06-01,289.03152,1.4809055e-07
2009-06-02,291.0955,1.4163197e-07
2009-06-03,284.82327,1.1560789e-07
2009-06-04,283.33743,1.2298162e-07
2009-06-05,283.25598,1.2325437e-07
2009-06-06,284.3075,1.5195789e-07
2009-06-07,285.34595,1.5123216e-07
