date,t,co
2013-11-11,299.08777,1.4380643e-07
2013-11-12,298.80383,1.555407e-07
2013-11-13,298.61908,1.4754184e-07
2013-11-14,298.2906,1.347488e-07
2013-11-15,298.69467,1.3044037e-07
2013-11-16,298.46872,1.3497929e-07
2013-11-17,298.29462,1.1200237e-07
2013-11-18,298.479,1.1884117e-07
2013-11-19,298.50275,1.6118433e-07
2013-11-20,298.54486,1.732703e-07
2013-11-21,298.3386,1.7916601e-07
2013-11-22,298.84848,1.7063257e-07
2013-11-23,298.84937,1.6182706e-07
2013-11-24,298.63364,1.4280633e-07
2013-11-25,298.59222,1.05624366e-07
2013-11-26,298.7539,1.1176327e-07
2013-11-27,298.5564,1.0673634e-07
2013-11-28,298.63828,1.1048671e-07
2013-11-29,298.46313,1.1418079e-07
2013-11-30,298.5307,9.1158284e-08
2013-12-01,298.45108,1.0892938e-07
2013-12-02,298.54517,1.4925938e-07
2013-12-03,298.41626,1.2113512e-07
2013-12-04,298.02173,1.0860376e-07
2013-12-05,297.67627,8.860048e-08
2013-12-06,298.15057,7.537987e-08
2013-12-07,297.96918,8.142849e-08
2013-12-08,297.94153,9.259456e-08
2013-12-09,297.76477,9.901583e-08
2013-12-10,297.43277,1.03390235e-07
2013-12-11,297.51135,1.0652863e-07
2013-12-12,298.0257,9.2848595e-08
2013-12-13,298.52765,7.8817116e-08
2013-12-14,298.19235,7.728693e-08
2013-12-15,297.57666,9.7100326e-08
2013-12-16,297.80743,1.08577105e-07
2013-12-17,298.44846,1.14798134e-07
2013-12-18,298.35745,1.2737232e-07
2013-12-19,298.66495,1.2099923e-07
2013-12-20,298.26016,1.0194054e-07
2013-12-21,297.57303,1.09273444e-07
2013-12-22,297.47208,1.3094319e-07
2013-12-23,297.16644,1.2210577e-07
2013-12-24,298.08258,1.089034e-07
2013-12-25,298.2204,1.2641804e-07
2013-12-26,297.65814,1.112887e-07
2013-12-27,296.7306,1.179196e-07
2013-12-28,296.55908,1.09300565e-07
2013-12-29,296.86255,1.1219454e-07
2013-12-30,296.91696,1.120751e-07
2013-12-31,297.27847,1.01081675e-07
2014-01-01,297.7121,9.677038e-08
2014-01-02,297.02835,9.023891e-08
2014-01-03,297.33972,1.0721458e-07
2014-01-04,297.29257,1.3144489e-07
2014-01-05,296.8122,1.1592272e-07
2014-01-06,296.43735,1.0826572e-07
2014-01-07,296.5369,1.0073622e-07
2014-01-08,297.141,1.03046645e-07
2014-01-09,297.0587,1.0914468e-07
2014-01-10,296.82037,1.1456527e-07
2014-01-11,297.01266,1.002881e-07
2014-01-12,297.23474,9.829981e-08
2014-01-13,297.205,1.0075257e-07
2014-01-14,297.42004,1.1225602e-07
2014-01-15,296.65002,1.198729e-07
2014-01-16,296.48862,1.0040621e-07
2014-01-17,295.94922,1.04423805e-07
2014-01-18,295.84152,1.16053144e-07
2014-01-19,296.28885,1.047171e-07
2014-01-20,296.41174,9.874426e-08
2014-01-21,296.4668,1.0345307e-07
2014-01-22,296.0202,1.1465092e-07
2014-01-23,296.72394,9.892986e-08
2014-01-24,296.41498,9.336226e-08
2014-01-25,296.6659,9.645956e-08
2014-01-26,297.27502,1.588254e-07
2014-01-27,297.34552,1.9048852e-07
2014-01-28,296.95728,1.640778e-07
2014-01-29,297.15826,1.3081794e-07
2014-01-30,296.79056,1.3230448e-07
2014-01-31,296.5622,1.6647188e-07
2014-02-01,296.61688,1.7276061e-07
2014-02-02,296.46182,1.7812772e-07
2014-02-03,296.9088,1.3929052e-07
2014-02-04,296.70596,1.301002e-07
2014-02-05,296.30496,1.3571035e-07
2014-02-06,296.17432,1.3257747e-07
2014-02-07,296.09012,1.2531817e-07
2014-02-08,296.7442,1.1064735e-07
2014-02-09,296.86935,1.0322838e-07
2014-02-10,296.9935,9.547642e-08
2014-02-11,296.8452,1.0194593e-07
2014-02-12,296.9532,9.4353005e-08
2014-02-13,296.8733,1.02751706e-07
2014-02-14,296.659,1.2185131e-07
2014-02-15,295.861,1.2523537e-07
2014-02-16,296.20038,1.00837525e-07
2014-02-17,296.4157,9.192586e-08
2014-02-18,296.80667,8.7153744e-08
2014-02-19,296.55457,8.6502965e-08
2014-02-20,297.30185,1.2768021e-07
2014-02-21,297.19144,1.2787784e-07
2014-02-22,296.75305,1.2270203e-07
2014-02-23,295.84268,1.1234906e-07
2014-02-24,295.8667,9.30906e-08
2014-02-25,296.25635,9.268744e-08
2014-02-26,296.49677,1.0151605e-07
2014-02-27,296.49078,1.2409237e-07
2014-02-28,295.91406,1.2789863e-07
2014-03-01,295.92853,1.2159332e-07
2014-03-02,296.12662,1.1190096e-07
2014-03-03,295.75836,1.0440888e-07
2014-03-04,296.51324,1.0491121e-07
2014-03-05,296.4361,9.907188e-08
2014-03-06,296.20734,1.0129313e-07
2014-03-07,296.43716,9.3100766e-08
2014-03-08,296.5351,9.1807166e-08
2014-03-09,295.93433,9.317437e-08
2014-03-10,296.28528,1.2621327e-07
2014-03-11,296.7148,1.3530085e-07
2014-03-12,296.9335,1.2220295e-07
2014-03-13,297.3769,1.08946914e-07
2014-03-14,297.41483,9.785146e-08
2014-03-15,297.51147,1.0563408e-07
2014-03-16,297.2654,1.0440086e-07
2014-03-17,297.28876,9.3673385e-08
2014-03-18,297.48734,1.09646024e-07
2014-03-19,296.86282,1.1464876e-07
2014-03-20,296.36612,9.910574e-08
2014-03-21,297.02994,1.1231357e-07
2014-03-22,297.20694,1.01299584e-07
2014-03-23,297.4978,9.8697214e-08
2014-03-24,297.93198,1.11047235e-07
2014-03-25,297.80817,1.1428232e-07
2014-03-26,297.33746,1.00249046e-07
2014-03-27,297.82355,8.787488e-08
2014-03-28,297.60446,9.519492e-08
2014-03-29,297.73462,1.09734366e-07
2014-03-30,297.20547,1.1463308e-07
2014-03-31,297.6223,1.1155896e-07
2014-04-01,297.92047,1.0608897e-07
2014-04-02,298.12326,1.0669825e-07
2014-04-03,298.3689,1.00686094e-07
2014-04-04,298.25525,9.3701345e-08
2014-04-05,297.95764,8.8974694e-08
2014-04-06,298.1422,9.511111e-08
2014-04-07,298.5128,9.8497e-08
2014-04-08,297.87598,1.0570575e-07
2014-04-09,297.44745,9.376321e-08
2014-04-10,297.71445,8.8964036e-08
2014-04-11,298.4188,8.470901e-08
2014-04-12,298.22098,8.728679e-08
2014-04-13,298.13547,9.6090304e-08
2014-04-14,298.0937,9.700375e-08
2014-04-15,298.06863,9.5167024e-08
2014-04-16,298.25992,9.1198416e-08
2014-04-17,298.22156,9.111176e-08
2014-04-18,298.81622,9.0108784e-08
2014-04-19,298.59528,8.6222954e-08
2014-04-20,299.02744,9.2091184e-08
2014-04-21,299.24365,9.1036604e-08
2014-04-22,298.93362,6.842763e-08
2014-04-23,298.8432,7.7286195e-08
2014-04-24,298.55612,8.377391e-08
2014-04-25,298.87054,8.202472e-08
2014-04-26,298.9143,7.865066e-08
2014-04-27,298.85068,7.6096306e-08
2014-04-28,299.00235,7.6592684e-08
2014-04-29,299.04117,8.471247e-08
2014-04-30,299.1087,8.2759236e-08
2014-05-01,299.41888,6.940735e-08
2014-05-02,299.49014,7.21349e-08
2014-05-03,299.7353,7.8927506e-08
2014-05-04,299.88403,6.231691e-08
2014-05-05,299.6937,5.9431137e-08
2014-05-06,299.69794,6.173902e-08
2014-05-07,299.7351,6.037067e-08
2014-05-08,299.82315,5.738883e-08
2014-05-09,299.51947,5.0356924e-08
2014-05-10,299.79364,5.216149e-08
2014-05-11,300.00275,5.5934237e-08
2014-05-12,300.14282,5.047861e-08
2014-05-13,300.11444,5.7695548e-08
2014-05-14,299.8557,6.628804e-08
2014-05-15,300.24545,7.025754e-08
2014-05-16,300.438,6.339734e-08
2014-05-17,300.3606,6.0758275e-08
2014-05-18,300.34497,6.984182e-08
2014-05-19,300.40768,6.787036e-08
2014-05-20,300.41144,7.268742e-08
2014-05-21,300.32776,5.979688e-08
2014-05-22,300.23212,6.268397e-08
2014-05-23,300.16852,6.63522e-08
2014-05-24,300.0161,7.2725975e-08
2014-05-25,299.9996,7.441004e-08
2014-05-26,299.75314,7.646328e-08
2014-05-27,300.1568,7.679427e-08
2014-05-28,300.27686,7.139987e-08
2014-05-29,300.23596,6.3275365e-08
2014-05-30,300.29312,6.95255e-08
2014-05-31,300.2871,7.60517e-08
2014-06-01,300.78152,7.341221e-08
2014-06-02,300.5832,6.981884e-08
2014-06-03,300.45447,7.387588e-08
2014-06-04,300.5025,6.643976e-08
2014-06-05,300.6849,6.715121e-08
2014-06-06,301.18402,8.117535e-08
2014-06-07,301.62482,9.38379e-08
2014-06-08,301.6334,8.5118785e-08
2014-06-09,301.56308,8.1288164e-08
2014-06-10,302.7525,8.620391e-08
2014-06-11,303.87708,8.5312706e-08
2014-06-12,303.878,9.701724e-08
2014-06-13,303.0384,9.862188e-08
2014-06-14,302.68732,1.03962186e-07
2014-06-15,302.41995,1.0183173e-07
2014-06-16,302.51126,1.1347005e-07
2014-06-17,302.3917,1.131266e-07
2014-06-18,302.32858,9.3983004e-08
2014-06-19,302.78113,1.0863155e-07
2014-06-20,302.615,1.0308551e-07
2014-06-21,302.85968,9.322507e-08
2014-06-22,302.86908,8.035006e-08
2014-06-23,302.94873,8.218517e-08
2014-06-24,302.9505,8.2572704e-08
2014-06-25,303.0292,7.603771e-08
2014-06-26,302.88843,8.25825e-08
2014-06-27,302.88303,8.717421e-08
2014-06-28,302.77066,8.969283e-08
2014-06-29,302.7845,8.971012e-08
2014-06-30,302.50192,8.511824e-08
2014-07-01,302.56412,8.840739e-08
2014-07-02,303.05914,8.904027e-08
2014-07-03,303.3484,8.337379e-08
2014-07-04,303.3563,7.456926e-08
2014-07-05,303.34668,7.876356e-08
2014-07-06,303.25095,8.520668e-08
2014-07-07,303.5582,8.4231324e-08
2014-07-08,303.13004,8.708541e-08
2014-07-09,303.0541,7.793238e-08
2014-07-10,303.27075,8.7342315e-08
2014-07-11,303.76276,9.423799e-08
2014-07-12,303.6518,9.845199e-08
2014-07-13,303.43997,1.0328711e-07
2014-07-14,303.92087,8.5841165e-08
2014-07-15,303.5294,8.479102e-08
2014-07-16,304.04495,8.464152e-08
2014-07-17,303.9787,9.474302e-08
2014-07-18,303.77377,8.600825e-08
2014-07-19,304.70428,7.7301486e-08
2014-07-20,304.4642,8.438172e-08
2014-07-21,304.83197,8.8433794e-08
2014-07-22,304.3548,9.037524e-08
2014-07-23,304.45053,8.575741e-08
2014-07-24,304.7257,9.1110664e-08
2014-07-25,303.726,9.2017686e-08
2014-07-26,303.74414,8.384136e-08
2014-07-27,302.98242,9.0564136e-08
2014-07-28,303.0642,8.2614484e-08
2014-07-29,303.4359,1.0556186e-07
2014-07-30,303.39816,9.6291316e-08
2014-07-31,303.62115,6.5884095e-08
2014-08-01,303.83115,7.0220736e-08
2014-08-02,303.953,6.602047e-08
2014-08-03,303.6432,7.445392e-08
2014-08-04,304.08517,8.079089e-08
2014-08-05,304.6093,9.3589684e-08
2014-08-06,304.19202,1.07746715e-07
2014-08-07,303.89243,9.5345314e-08
2014-08-08,303.9928,9.234076e-08
2014-08-09,303.89178,1.0317342e-07
2014-08-10,302.8528,9.661291e-08
2014-08-11,302.5933,8.8508486e-08
2014-08-12,303.3863,9.302872e-08
2014-08-13,303.07648,9.099653e-08
2014-08-14,302.67212,8.7081176e-08
2014-08-15,302.3106,8.7156096e-08
2014-08-16,302.69135,8.7938865e-08
2014-08-17,302.9768,7.416888e-08
2014-08-18,302.29086,7.8539145e-08
2014-08-19,302.30457,7.5600845e-08
2014-08-20,302.02582,7.8556134e-08
2014-08-21,301.45935,7.059312e-08
2014-08-22,301.70746,7.6367485e-08
2014-08-23,301.99475,8.6286356e-08
2014-08-24,301.69815,7.3707135e-08
2014-08-25,300.7723,6.88531e-08
2014-08-26,300.8592,6.791865e-08
2014-08-27,301.31754,7.754458e-08
2014-08-28,301.35416,7.719168e-08
2014-08-29,301.71136,7.9379234e-08
2014-08-30,302.25238,9.375677e-08
2014-08-31,301.82956,9.830617e-08
2014-09-01,302.0686,8.900906e-08
2014-09-02,302.37936,9.151532e-08
2014-09-03,302.04852,9.901849e-08
2014-09-04,301.67508,8.7336275e-08
2014-09-05,301.8408,9.766798e-08
2014-09-06,301.91702,9.853215e-08
2014-09-07,302.11588,9.245277e-08
2014-09-08,302.4591,9.6102134e-08
2014-09-09,301.92862,9.393101e-08
2014-09-10,301.76642,8.1072756e-08
2014-09-11,301.4988,8.164252e-08
2014-09-12,301.99234,7.881774e-08
2014-09-13,301.30566,6.180866e-08
2014-09-14,301.34933,7.380619e-08
2014-09-15,301.28702,8.38469e-08
2014-09-16,301.05655,7.966618e-08
2014-09-17,301.63208,9.08257e-08
2014-09-18,301.46954,9.0426084e-08
2014-09-19,300.92163,8.505553e-08
2014-09-20,300.6511,8.0377205e-08
2014-09-21,301.00134,9.253048e-08
2014-09-22,301.3089,9.212053e-08
2014-09-23,300.71558,8.789334e-08
2014-09-24,300.71075,8.054495e-08
2014-09-25,300.7138,7.6232695e-08
2014-09-26,300.54218,8.2246125e-08
2014-09-27,300.3313,7.492942e-08
2014-09-28,299.94083,7.112025e-08
2014-09-29,299.63593,6.5996765e-08
2014-09-30,299.66382,7.217891e-08
2014-10-01,299.20923,7.4663625e-08
2014-10-02,299.36813,7.582141e-08
2014-10-03,299.29742,7.142431e-08
2014-10-04,299.21356,7.468449e-08
2014-10-05,299.57797,7.392195e-08
2014-10-06,299.41165,6.594226e-08
2014-10-07,299.52716,6.994189e-08
2014-10-08,299.34985,6.218461e-08
2014-10-09,299.56155,5.946949e-08
2014-10-10,299.3013,6.0299044e-08
2014-10-11,298.96118,6.157592e-08
2014-10-12,298.76865,6.328557e-08
2014-10-13,299.12036,6.7430726e-08
2014-10-14,298.6928,6.834988e-08
2014-10-15,298.93686,6.683959e-08
2014-10-16,298.55164,7.452681e-08
2014-10-17,298.96722,7.484738e-08
2014-10-18,298.74298,8.7449386e-08
2014-10-19,298.9817,1.3501261e-07
2014-10-20,298.5802,1.4731042e-07
2014-10-21,298.5147,1.4636905e-07
2014-10-22,298.47003,1.5790714e-07
2014-10-23,298.29153,1.256529e-07
2014-10-24,299.2069,1.08855055e-07
2014-10-25,299.89355,9.127596e-08
2014-10-26,299.66516,8.800087e-08
2014-10-27,299.67462,8.599393e-08
2014-10-28,300.16882,8.73747e-08
2014-10-29,300.02676,9.035273e-08
2014-10-30,299.69208,1.0998734e-07
2014-10-31,299.58673,1.1722798e-07
2014-11-01,298.96326,1.0711502e-07
2014-11-02,298.58276,7.832213e-08
2014-11-03,298.09644,7.241345e-08
2014-11-04,298.37363,1.007662e-07
2014-11-05,298.36655,1.1213384e-07
2014-11-06,298.6311,8.7353214e-08
2014-11-07,298.81763,8.573682e-08
2014-11-08,298.33618,8.296841e-08
2014-11-09,298.59268,7.876488e-08
2014-11-10,298.16925,9.165754e-08
2014-11-11,298.45612,8.932303e-08
2014-11-12,298.84357,8.809e-08
2014-11-13,298.5643,9.559957e-08
2014-11-14,298.40366,9.827299e-08
2014-11-15,298.48065,1.3290177e-07
2014-11-16,298.5042,1.6145819e-07
2014-11-17,298.86728,1.47576e-07
2014-11-18,298.45517,9.802545e-08
2014-11-19,298.7588,1.1786764e-07
2014-11-20,299.08234,1.2580514e-07
2014-11-21,298.70026,1.3703462e-07
2014-11-22,298.14926,1.2995662e-07
2014-11-23,297.88245,1.2174208e-07
2014-11-24,297.45648,1.1388221e-07
2014-11-25,298.07312,1.03909414e-07
2014-11-26,298.42072,9.067104e-08
2014-11-27,298.39267,8.5470504e-08
2014-11-28,297.84158,1.00201106e-07
2014-11-29,297.8371,1.2045686e-07
2014-11-30,298.42834,1.1896064e-07
2014-12-01,298.2616,1.050324e-07
2014-12-02,298.41238,9.494205e-08
2014-12-03,298.6767,1.05780074e-07
2014-12-04,298.81604,1.1532356e-07
2014-12-05,298.65442,1.2856788e-07
2014-12-06,298.3801,1.2537129e-07
2014-12-07,298.3739,1.0563286e-07
2014-12-08,298.62326,1.2360904e-07
2014-12-09,298.20325,1.5205592e-07
2014-12-10,298.14337,1.0512145e-07
2014-12-11,298.11737,1.03786135e-07
2014-12-12,298.09442,1.09059044e-07
2014-12-13,298.29593,1.1950375e-07
2014-12-14,298.19696,1.0510786e-07
2014-12-15,297.61563,9.444013e-08
2014-12-16,298.304,8.837669e-08
2014-12-17,298.09113,8.507799e-08
2014-12-18,298.32758,1.0165549e-07
2014-12-19,298.29242,1.1565564e-07
2014-12-20,298.13477,1.0959866e-07
2014-12-21,297.77213,1.10244244e-07
2014-12-22,297.0647,1.1973798e-07
2014-12-23,297.11346,1.2503136e-07
2014-12-24,297.4971,1.145161e-07
2014-12-25,298.05313,1.1275248e-07
2014-12-26,298.00525,1.1538958e-07
2014-12-27,297.7331,1.1401016e-07
2014-12-28,298.01846,1.1384425e-07
2014-12-29,297.49237,1.16307824e-07
2014-12-30,296.80157,1.1903991e-07
2014-12-31,296.88257,1.1690153e-07
2015-01-01,297.70615,1.1952929e-07
2015-01-02,298.01245,1.07136735e-07
2015-01-03,297.63565,9.867198e-08
2015-01-04,297.6375,1.5986821e-07
2015-01-05,297.42282,2.1704754e-07
2015-01-06,297.2555,2.9723054e-07
2015-01-07,297.4364,2.3684521e-07
2015-01-08,297.5452,1.6744524e-07
2015-01-09,296.8408,1.5806278e-07
2015-01-10,297.0528,1.5354914e-07
2015-01-11,296.793,1.2130631e-07
2015-01-12,296.89642,8.517758e-08
2015-01-13,297.6253,1.0850192e-07
2015-01-14,297.30313,1.3131154e-07
2015-01-15,296.51062,1.3613395e-07
2015-01-16,296.80908,1.1915907e-07
2015-01-17,297.3363,1.6445905e-07
2015-01-18,296.61246,1.2275704e-07
2015-01-19,296.48938,1.261036e-07
2015-01-20,296.8451,1.3974078e-07
2015-01-21,296.43488,1.17957384e-07
2015-01-22,295.5935,1.2803251e-07
2015-01-23,295.201,1.3493016e-07
2015-01-24,295.98468,1.2279668e-07
2015-01-25,296.52112,1.0028076e-07
2015-01-26,296.77332,1.1241819e-07
2015-01-27,296.57898,1.17559836e-07
2015-01-28,296.96783,1.05205075e-07
2015-01-29,297.1331,1.0334608e-07
2015-01-30,296.75644,1.0317953e-07
2015-01-31,296.41016,1.2734773e-07
2015-02-01,295.898,1.2594032e-07
2015-02-02,295.68134,1.1704826e-07
2015-02-03,295.86932,1.0327291e-07
2015-02-04,295.6147,9.9370325e-08
2015-02-05,295.89188,9.690082e-08
2015-02-06,295.83844,8.681817e-08
2015-02-07,295.60754,8.903058e-08
2015-02-08,295.94482,1.04319795e-07
2015-02-09,296.20746,1.2088387e-07
2015-02-10,296.2514,1.045189e-07
2015-02-11,296.67557,9.086102e-08
2015-02-12,296.07434,1.2951574e-07
2015-02-13,295.66568,1.3911604e-07
2015-02-14,296.2897,1.3119822e-07
2015-02-15,296.034,1.3263102e-07
2015-02-16,296.54666,1.2215175e-07
2015-02-17,297.04745,1.2266659e-07
2015-02-18,296.82297,1.2058672e-07
2015-02-19,296.16122,1.1325987e-07
2015-02-20,296.86502,1.2983043e-07
2015-02-21,296.80206,1.2979503e-07
2015-02-22,296.86755,1.258031e-07
2015-02-23,296.662,1.09026885e-07
2015-02-24,297.06708,1.2882778e-07
2015-02-25,296.65094,1.3800403e-07
2015-02-26,296.40588,1.4536141e-07
2015-02-27,296.23898,1.3493796e-07
2015-02-28,296.60748,1.2729683e-07
2015-03-01,297.47256,1.3946315e-07
2015-03-02,296.52975,1.3953112e-07
2015-03-03,296.4937,1.1793421e-07
2015-03-04,296.37045,1.0605974e-07
2015-03-05,296.38828,1.0546816e-07
2015-03-06,296.66376,1.0206837e-07
2015-03-07,296.96182,9.5298276e-08
2015-03-08,296.61288,9.2627026e-08
2015-03-09,296.85956,9.4272124e-08
2015-03-10,296.7827,9.118345e-08
2015-03-11,296.6272,9.163459e-08
2015-03-12,296.46866,9.285273e-08
2015-03-13,296.68793,8.6356046e-08
2015-03-14,297.16025,8.07454e-08
2015-03-15,297.1233,8.5339295e-08
2015-03-16,296.96988,8.242272e-08
2015-03-17,297.50497,8.237329e-08
2015-03-18,297.26813,9.2564584e-08
2015-03-19,297.10007,9.8375466e-08
2015-03-20,297.53943,8.828563e-08
2015-03-21,297.69922,9.6490574e-08
2015-03-22,297.63922,1.08213115e-07
2015-03-23,297.4041,1.1836316e-07
2015-03-24,297.50165,1.3057769e-07
2015-03-25,297.56342,1.2685976e-07
2015-03-26,297.55542,1.2277532e-07
2015-03-27,297.38684,1.2133647e-07
2015-03-28,297.397,1.1930427e-07
2015-03-29,297.66122,1.0333366e-07
2015-03-30,297.61728,1.009146e-07
2015-03-31,297.6499,1.033122e-07
2015-04-01,298.01062,1.14668964e-07
2015-04-02,297.926,1.2354376e-07
2015-04-03,298.1788,1.3174447e-07
2015-04-04,297.9326,1.325417e-07
2015-04-05,297.732,1.2115188e-07
2015-04-06,298.0207,1.10744075e-07
2015-04-07,298.06232,1.02932916e-07
2015-04-08,298.35764,9.230817e-08
2015-04-09,298.25317,8.6543494e-08
2015-04-10,298.30463,8.8152035e-08
2015-04-11,298.3003,9.1219746e-08
2015-04-12,298.29257,9.086713e-08
2015-04-13,298.28528,9.212293e-08
2015-04-14,298.06558,9.223304e-08
2015-04-15,297.59372,7.916343e-08
2015-04-16,297.5406,7.779743e-08
2015-04-17,298.1268,8.2966835e-08
2015-04-18,297.53928,9.107458e-08
2015-04-19,297.5937,9.959591e-08
2015-04-20,297.80035,1.17126476e-07
2015-04-21,297.93408,1.1462875e-07
2015-04-22,298.93726,1.0561409e-07
2015-04-23,299.00928,1.0723946e-07
2015-04-24,298.7018,1.01460536e-07
2015-04-25,298.9793,1.0033463e-07
2015-04-26,299.19583,1.01437884e-07
2015-04-27,299.4076,9.947853e-08
2015-04-28,299.37457,8.868722e-08
2015-04-29,299.149,8.5960636e-08
2015-04-30,299.3025,8.824616e-08
2015-05-01,299.48077,7.79946e-08
2015-05-02,299.5535,6.9879555e-08
2015-05-03,299.53964,5.7965728e-08
2015-05-04,299.6302,5.1630526e-08
2015-05-05,299.63092,5.3912547e-08
2015-05-06,299.70148,5.975057e-08
2015-05-07,299.45178,5.9151766e-08
2015-05-08,299.6345,5.6197198e-08
2015-05-09,299.77887,5.55095e-08
2015-05-10,300.1073,6.3552534e-08
2015-05-11,300.23688,6.9268545e-08
2015-05-12,300.01917,6.114286e-08
2015-05-13,300.2239,5.632449e-08
2015-05-14,300.24158,6.546931e-08
2015-05-15,300.237,5.8753788e-08
2015-05-16,300.2121,5.8890024e-08
2015-05-17,300.02103,7.0072026e-08
2015-05-18,300.0979,7.306235e-08
2015-05-19,300.09088,7.386916e-08
2015-05-20,299.99478,7.3730575e-08
2015-05-21,300.4345,7.2541155e-08
2015-05-22,300.2543,6.543964e-08
2015-05-23,300.76495,6.991573e-08
2015-05-24,300.8907,6.4393134e-08
2015-05-25,301.25165,6.043953e-08
2015-05-26,300.69943,5.9074416e-08
2015-05-27,300.73343,5.4463477e-08
2015-05-28,300.82516,6.144722e-08
2015-05-29,300.7875,6.242693e-08
2015-05-30,300.73642,6.8627415e-08
2015-05-31,300.51898,5.5753848e-08
2015-06-01,300.4189,5.3659605e-08
2015-06-02,300.6858,6.649432e-08
2015-06-03,300.75436,7.0108676e-08
2015-06-04,301.42032,8.011442e-08
2015-06-05,300.9443,7.747027e-08
2015-06-06,300.7265,6.588872e-08
2015-06-07,300.4137,6.531505e-08
2015-06-08,301.23,8.246507e-08
2015-06-09,302.2231,1.019854e-07
2015-06-10,303.0332,9.407729e-08
2015-06-11,303.14572,9.660159e-08
2015-06-12,303.22382,1.0153199e-07
2015-06-13,303.28238,9.826463e-08
2015-06-14,303.43262,9.9261825e-08
2015-06-15,303.45886,1.1157134e-07
2015-06-16,302.59534,1.1599831e-07
2015-06-17,302.9007,1.0029288e-07
2015-06-18,302.8738,9.496718e-08
2015-06-19,303.40445,8.888745e-08
2015-06-20,303.52454,9.1385886e-08
2015-06-21,303.29782,9.7067165e-08
2015-06-22,304.0978,9.3998125e-08
2015-06-23,304.22043,9.44281e-08
2015-06-24,303.73373,1.0133896e-07
2015-06-25,303.21637,1.0059163e-07
2015-06-26,302.9158,9.798765e-08
2015-06-27,303.19385,9.5413725e-08
2015-06-28,303.4333,1.00067304e-07
2015-06-29,303.74405,1.1970171e-07
2015-06-30,302.81384,9.655679e-08
2015-07-01,302.77057,9.45883e-08
2015-07-02,302.8486,8.404142e-08
2015-07-03,302.81036,7.596523e-08
2015-07-04,302.8459,8.113751e-08
2015-07-05,302.6882,8.542753e-08
2015-07-06,302.8045,8.5939874e-08
2015-07-07,303.35635,8.0850555e-08
2015-07-08,304.04935,8.1852434e-08
2015-07-09,303.78406,7.531641e-08
2015-07-10,303.3689,8.047184e-08
2015-07-11,303.25513,8.705002e-08
2015-07-12,303.37433,8.5283325e-08
2015-07-13,303.30695,8.338363e-08
2015-07-14,303.18027,7.95948e-08
2015-07-15,303.4641,8.3244096e-08
2015-07-16,303.47083,8.09347e-08
2015-07-17,303.18216,7.937627e-08
2015-07-18,303.62103,7.746095e-08
2015-07-19,303.5384,7.97364e-08
2015-07-20,302.99457,8.244055e-08
2015-07-21,302.9675,7.644037e-08
2015-07-22,303.126,7.854586e-08
2015-07-23,303.42633,8.845346e-08
2015-07-24,303.45016,8.961797e-08
2015-07-25,303.17407,8.374575e-08
2015-07-26,303.22864,8.501274e-08
2015-07-27,303.05673,7.6672244e-08
2015-07-28,303.35706,7.679476e-08
2015-07-29,303.07187,8.36496e-08
2015-07-30,302.88922,6.7641366e-08
2015-07-31,303.03113,7.2499795e-08
2015-08-01,302.57034,7.1528454e-08
2015-08-02,302.34296,6.9162674e-08
2015-08-03,302.10098,7.102601e-08
2015-08-04,302.52863,7.7726256e-08
2015-08-05,302.7496,8.061085e-08
2015-08-06,302.52673,8.350961e-08
2015-08-07,303.02875,7.6478194e-08
2015-08-08,302.35193,7.6073896e-08
2015-08-09,302.5376,8.399023e-08
2015-08-10,303.23743,9.152426e-08
2015-08-11,303.43762,1.0525153e-07
2015-08-12,303.32996,1.0808625e-07
2015-08-13,302.8016,9.1542425e-08
2015-08-14,303.26358,9.305814e-08
2015-08-15,303.08685,9.3166065e-08
2015-08-16,302.6911,9.700328e-08
2015-08-17,302.7578,8.843968e-08
2015-08-18,302.227,8.382296e-08
2015-08-19,302.36365,8.048679e-08
2015-08-20,302.13184,7.5666705e-08
2015-08-21,302.19717,7.212037e-08
2015-08-22,302.2055,7.202443e-08
2015-08-23,302.00427,7.667455e-08
2015-08-24,302.53482,7.6244746e-08
2015-08-25,301.73117,7.793669e-08
2015-08-26,301.77982,7.71288e-08
2015-08-27,302.3366,7.7674834e-08
2015-08-28,302.14212,8.343716e-08
2015-08-29,302.06244,1.02582064e-07
2015-08-30,301.6702,9.174684e-08
2015-08-31,301.729,7.459384e-08
2015-09-01,301.8234,8.050427e-08
2015-09-02,302.1538,8.925504e-08
2015-09-03,302.46484,1.05562066e-07
2015-09-04,301.7002,8.847686e-08
2015-09-05,300.7459,7.588821e-08
2015-09-06,300.25803,7.222798e-08
2015-09-07,300.16492,7.6947536e-08
2015-09-08,300.43298,8.159055e-08
2015-09-09,300.71088,8.254959e-08
2015-09-10,300.75403,8.233964e-08
2015-09-11,300.54797,7.140008e-08
2015-09-12,300.25513,6.423987e-08
2015-09-13,300.07373,6.76028e-08
2015-09-14,300.0521,7.390922e-08
2015-09-15,300.76114,8.1602735e-08
2015-09-16,300.76318,8.4752195e-08
2015-09-17,300.8357,8.5953445e-08
2015-09-18,301.04562,7.701517e-08
2015-09-19,301.5398,9.745857e-08
2015-09-20,301.72388,9.848563e-08
2015-09-21,300.7246,6.996834e-08
2015-09-22,300.5423,7.186271e-08
2015-09-23,300.3994,7.017336e-08
