date,t,co,no,no2,so2,c10h16,c5h8
2007-07-21,291.1614,1.1344365e-07,6.359208e-10,4.2238275e-09,3.1702425e-09,5.628881e-10,2.629887e-09
2007-07-22,292.54083,1.3323643e-07,1.2212951e-09,7.338324e-09,4.1443586e-09,7.60609e-10,3.3291128e-09
2007-07-23,294.22055,2.8372466e-07,2.2656971e-08,1.0351953e-08,8.53121e-09,4.3348405e-09,1.1948602e-08
2007-07-24,293.9046,2.082756e-07,5.1974895e-09,1.3549687e-08,6.7965873e-09,1.7320049e-09,5.7441096e-09
2007-07-25,294.46008,2.48177e-07,7.321646e-09,2.1542062e-08,8.627614e-09,2.3725117e-09,8.799404e-09
2007-07-26,294.7569,2.6883055e-07,6.118906e-09,1.4909142e-08,8.860306e-09,1.3684021e-09,5.3274825e-09
2007-07-27,294.64905,2.3590803e-07,9.230378e-10,2.0241599e-08,8.633345e-09,5.2465204e-10,3.1628085e-09
2007-07-28,295.21664,2.2873229e-07,5.304942e-09,1.0401146e-08,6.620169e-09,1.7226007e-09,6.0713665e-09
2007-07-29,295.19922,2.1085958e-07,1.8747244e-09,7.894585e-09,4.271837e-09,1.2132264e-09,5.702776e-09
2007-07-30,295.60004,2.7735763e-07,1.3453496e-08,1.1307014e-08,7.634372e-09,3.0549565e-09,9.456539e-09
2007-07-31,297.58875,2.5334225e-07,7.5141955e-09,1.3909933e-08,6.60037e-09,2.7621414e-09,9.300852e-09
2007-08-01,298.1139,2.3423807e-07,9.1058645e-09,1.1321231e-08,6.425965e-09,3.3809133e-09,1.249488e-08
2007-08-02,300.2441,2.2213689e-07,1.9876873e-09,1.3675267e-08,6.352744e-09,1.2875885e-09,6.5742944e-09
2007-08-03,298.45575,1.82189e-07,6.730125e-10,8.335456e-09,4.7019806e-09,6.0176997e-10,3.94988e-09
2007-08-04,294.44528,1.4077958e-07,4.4036058e-10,4.319734e-09,2.908266e-09,5.344266e-10,3.2845922e-09
2007-08-05,293.86005,1.7393262e-07,3.4168086e-09,9.592272e-09,5.474846e-09,1.5990834e-09,6.907349e-09
