date,concentration,t,co,no,no2,so2,c10h16,c5h8
2012-04-29,5863.055555555553,292.6058,4.857297e-07,4.7653654e-09,3.6378793e-08,3.5261177e-08,4.1204898e-10,1.9505468e-09
2012-04-30,2113.6405594405587,290.49692000000005,3.2980478000000003e-07,6.6198463e-10,2.2191633e-08,2.4199942e-08,1.3370577e-10,9.005039999999999e-10
2012-05-01,2704.542361111109,289.18964,5.8047414e-07,1.2846882e-08,3.8757714999999994e-08,4.9303924000000005e-08,8.504238e-10,2.960725e-09
2012-05-02,5310.246853146853,293.38977,1.3999521000000002e-06,1.1008736000000001e-07,2.6993132999999995e-08,8.980383e-08,4.0280494e-09,1.1074747999999999e-08
2012-05-03,7636.581944444446,295.15362999999996,1.524418e-06,8.619071e-08,5.7626099999999995e-08,8.4386095e-08,3.3603091e-09,9.383831e-09
2012-05-04,7959.611111111116,296.49817,1.6234848e-06,1.0640898e-07,3.8617674e-08,9.082489e-08,3.8468326e-09,1.1894308e-08
2012-05-05,8244.06978417266,296.13467,1.039257e-06,3.564791000000001e-08,5.0453547e-08,6.3806866e-08,2.034832e-09,6.6791923e-09
2012-05-06,7652.513888888891,297.09854,9.760761e-07,2.5690650000000002e-08,5.8116544000000004e-08,6.535756e-08,1.9856718e-09,6.1992536e-09
2012-05-07,6549.151515151512,297.68352999999996,9.861152e-07,3.3381056000000004e-08,4.9737967000000004e-08,5.9179275e-08,2.0824699999999997e-09,7.953001999999999e-09
2012-05-08,5676.7839160839185,294.37662,6.800181999999999e-07,1.192473e-08,4.707115e-08,5.7063996e-08,9.410511e-10,3.81961e-09
2012-05-09,6696.036764705883,293.18314,5.561461999999999e-07,8.218391e-09,4.5348802e-08,5.0094144e-08,7.283723e-10,3.2334580000000003e-09
2012-05-10,7529.626388888889,293.56628,6.141509e-07,5.5391074e-09,4.0360923e-08,4.6947207000000007e-08,3.9717465e-10,2.4216549e-09
2012-05-11,5730.144999999998,293.63662999999997,5.4856963e-07,1.7569275e-09,3.2059848e-08,4.2941398e-08,2.482636e-10,1.8184713e-09
2012-05-12,6299.61527777778,295.15268,5.883138e-07,7.056791e-09,4.2325013e-08,5.0284050000000005e-08,6.3639327e-10,3.5740817e-09
2012-05-13,3381.675,293.46915,5.5823995e-07,7.1359993e-09,4.230158599999999e-08,4.6824944000000006e-08,5.0511795e-10,2.6779026e-09
2012-05-14,3754.5588652482284,291.73367,7.787604e-07,1.944063e-08,4.57536e-08,5.6981033e-08,1.3795963e-09,7.720504e-09
2012-05-15,5276.078651685392,293.82318,5.8678967e-07,6.1255380000000005e-09,4.8390206e-08,4.6099537000000004e-08,5.658637400000001e-10,3.2180065e-09
2012-05-16,7479.557142857144,295.60318,6.163522e-07,8.293535e-09,4.3214819999999996e-08,5.040978500000001e-08,7.738869999999999e-10,3.4926941e-09
2012-05-17,4052.129166666666,296.20316,1.0620952e-06,5.6875173e-08,4.3117538e-08,7.4100456e-08,2.8776548e-09,1.111932e-08
2012-05-18,6376.729166666669,297.17712,9.119728499999999e-07,1.930958e-08,5.633079e-08,6.124086000000001e-08,1.3089547e-09,5.2660494e-09
2012-05-19,6387.170833333335,291.2625,5.3977107e-07,1.4445981e-09,3.0135325e-08,3.923284e-08,2.4441155e-10,2.0383382e-09
