date,concentration,t,co
2013-10-06,516.1254166666666,283.67145,1.565015e-07
2013-10-07,1249.8416666666667,283.20905,1.9421512e-07
2013-10-08,1996.75,282.44833,2.0050648000000003e-07
2013-10-09,1294.35,282.53302,1.9877862e-07
2013-10-10,289.3587500000001,279.22623,1.6682816e-07
2013-10-11,223.604375,274.89026,1.307522e-07
2013-10-12,689.8750000000001,274.98322,1.7751296e-07
2013-10-13,481.56666666666666,277.41967999999997,2.0065994e-07
2013-10-14,682.3375,279.1199,2.1272317e-07
2013-10-15,537.8182916666667,280.0289,1.7621614999999998e-07
2013-10-16,568.8575,278.58227999999997,1.4739479e-07
2013-10-17,468.1,280.49396,1.4518133e-07
2013-10-18,641.8,280.86682,1.3711770000000002e-07
2013-10-19,614.15,281.433,1.9964858e-07
2013-10-20,933.4208333333336,283.80222000000003,2.1056135e-07
2013-10-21,492.17083333333335,284.97617,1.8672095000000003e-07
2013-10-22,317.16666666666663,285.5622,1.9701520000000003e-07
2013-10-23,424.22625,284.3518,1.6318807999999996e-07
2013-10-24,537.625,283.5645,1.566751e-07
2013-10-25,490.325,283.08917,2.0646627e-07
2013-10-26,580.5791666666665,285.40103,1.7029578e-07
2013-10-27,590.1833333333333,284.35107,1.6067905e-07
2013-10-28,578.1458333333334,285.9746,1.7338379999999998e-07
2013-10-29,255.66458333333333,281.0999,1.6725788000000002e-07
2013-10-30,461.4375,279.27255,1.317534e-07
2013-10-31,681.1666666666666,278.69138,1.8911637999999999e-07
2013-11-01,675.5791666666668,279.81808,1.8745420000000002e-07
2013-11-02,589.4916666666667,281.6498,1.8465212000000002e-07
2013-11-03,192.00874999999996,278.7181,1.5412145e-07
2013-11-04,330.7966666666667,277.72815,1.6319310000000002e-07
2013-11-05,401.57624999999985,277.5988,1.4917185e-07
2013-11-06,195.97625,277.6706,1.2458743999999998e-07
2013-11-07,265.2629166666667,281.39398,1.219256e-07
2013-11-08,549.1875000000001,281.1808,1.7012995e-07
2013-11-09,229.30883333333333,278.4322,1.6066204e-07
2013-11-10,135.83749999999998,274.73557,1.652261e-07
2013-11-11,412.5945833333333,272.94095,1.4630939e-07
2013-11-12,871.3208333333333,273.76886,1.6745010999999998e-07
2013-11-13,905.9625,273.2532,1.9149829e-07
2013-11-14,657.0208333333333,273.41312,2.0374938e-07
2013-11-15,320.9291666666666,272.74326,2.1204079e-07
2013-11-16,275.3333333333333,273.3601,2.440642e-07
2013-11-17,252.26250000000005,274.0142,2.6246311999999997e-07
2013-11-18,387.77083333333326,275.39655,2.2460577e-07
2013-11-19,576.6958333333333,274.312,2.4852645e-07
2013-11-20,544.4958333333335,273.23438,2.426904e-07
2013-11-21,639.9208333333332,273.17474,2.4213682000000003e-07
2013-11-22,950.9833333333336,273.2819,2.2243145000000003e-07
2013-11-23,729.9833333333335,273.30054,2.1028667000000003e-07
2013-11-24,322.79625,273.09314,1.8558582000000001e-07
2013-11-25,708.0708333333333,269.01785,1.3576509e-07
2013-11-26,1045.6458333333333,267.50696,1.475538e-07
2013-11-27,958.0374999999997,266.38235,1.70435e-07
2013-11-28,258.1308333333332,265.0256,2.4623995e-07
2013-11-29,806.1166666666667,270.3813,2.0764013000000002e-07
2013-11-30,425.42249999999984,271.56464,1.7512667e-07
2013-12-01,870.0958333333333,268.58167000000003,2.9275120000000004e-07
2013-12-02,955.7916666666667,268.98587000000003,2.2658204999999998e-07
2013-12-03,253.40416666666667,269.528,2.70225e-07
2013-12-04,1046.1583333333333,270.14966,2.8231617e-07
2013-12-05,1210.5041666666666,271.56158,2.273919e-07
2013-12-06,381.361375,271.8696,1.4035075e-07
2013-12-07,452.73333333333335,270.57757999999995,1.4408194e-07
2013-12-08,423.52499999999986,271.30728,1.7225672e-07
2013-12-09,472.06916666666666,271.75867,1.8635251e-07
2013-12-10,1032.6041666666667,274.5993,2.6684683e-07
2013-12-11,507.69166666666666,273.34576,2.7321207e-07
2013-12-12,651.9166666666666,272.03713999999997,3.078531e-07
2013-12-13,1061.4041666666665,270.78873,3.0982463e-07
2013-12-14,627.4791666666669,270.31415,2.421461e-07
2013-12-15,151.20375000000004,271.44357,2.0130579999999998e-07
2013-12-16,102.63166666666666,272.5417,2.1343410000000002e-07
2013-12-17,418.4916666666666,272.78336,2.7875961e-07
2013-12-18,614.8416666666667,270.47823999999997,2.9722233000000005e-07
2013-12-19,621.1416666666668,271.90792999999996,2.6875676000000003e-07
2013-12-20,988.6625,273.75656000000004,3.3971162e-07
2013-12-21,333.6125,272.9602,3.1793766e-07
2013-12-22,469.7583333333334,275.2357,2.551379e-07
2013-12-23,391.5291666666667,276.2326,2.8904335999999996e-07
2013-12-24,126.46374999999996,275.62917999999996,2.2719546999999998e-07
2013-12-25,430.53583333333336,277.33554,2.0071996999999998e-07
2013-12-26,185.23208333333332,273.9048,2.8865534000000003e-07
2013-12-27,236.48291666666665,272.5171,2.3598164e-07
2013-12-28,511.15041666666673,273.63257000000004,2.775516e-07
2013-12-29,251.93833333333333,273.26465,2.0705542e-07
2013-12-30,573.7708333333333,268.15442,2.701575e-07
2013-12-31,247.13083333333336,267.1211,2.9318483e-07
2014-01-01,410.63,268.3427,2.92864e-07
2014-01-02,454.7333333333333,270.15344,2.8210948e-07
2014-01-03,319.3112500000001,272.23400000000004,2.8382425e-07
2014-01-04,363.56208333333336,274.57446,2.9274759999999995e-07
2014-01-05,232.85,273.61758,2.4547077e-07
2014-01-06,111.63041666666668,273.42432,2.1792138e-07
2014-01-07,319.5083333333334,275.6522,2.7703853999999994e-07
2014-01-08,276.48333333333335,275.6905,2.9706143e-07
2014-01-09,291.46708333333333,276.09305,3.115775e-07
2014-01-10,317.7431666666667,274.8788,2.4284762000000003e-07
2014-01-11,865.8916666666668,274.81332000000003,3.268616e-07
2014-01-12,950.3625,274.29797,3.3634726000000003e-07
2014-01-13,852.3608333333333,272.98755,3.2907232e-07
2014-01-14,515.9058333333336,273.23483,4.1315337e-07
2014-01-15,420.40375,271.99905,2.6626890000000005e-07
2014-01-16,350.3312499999999,273.66497999999996,2.4321082000000003e-07
2014-01-17,264.93583333333333,274.09015,2.8895934000000006e-07
2014-01-18,302.8375000000001,273.21484,3.9745336e-07
2014-01-19,169.08541666666662,275.59595,3.6952150000000003e-07
2014-01-20,1019.6333333333333,273.37415,3.8698295e-07
2014-01-21,319.9608333333333,273.43883999999997,2.6340234e-07
2014-01-22,709.4833333333332,272.88324,2.9202795000000003e-07
2014-01-23,723.5,271.97083,3.2889454e-07
2014-01-24,529.35625,271.38885,2.4590722e-07
2014-01-25,848.6791666666669,270.4525,2.6823122e-07
2014-01-26,322.46375000000006,270.23438,1.8500154000000003e-07
2014-01-27,196.89583333333331,270.393,1.879578e-07
2014-01-28,549.7708333333333,269.0063,2.6125832e-07
2014-01-29,1055.55,266.89853,2.7741746e-07
2014-01-30,1257.4375,269.94263,3.1148573e-07
2014-01-31,1637.6666666666665,272.0643,3.7124740000000004e-07
2014-02-01,943.6791666666667,273.76412999999997,3.1362424e-07
2014-02-02,1465.541666666667,272.83456,2.495521e-07
2014-02-03,1417.1625000000006,272.9453,2.9360837e-07
2014-02-04,677.7166666666667,273.58945,2.9158656e-07
2014-02-05,341.2308333333333,273.53848,3.2001174e-07
2014-02-06,220.96666666666667,274.80365,2.2386035e-07
2014-02-07,238.10833333333332,275.41095,1.9357295999999997e-07
2014-02-08,348.15333333333336,274.22278,2.2398335999999996e-07
2014-02-09,195.1083333333333,273.83023,2.060275e-07
2014-02-10,296.4583333333333,272.8578,2.3618752999999999e-07
2014-02-11,475.7625,274.40967,1.9921495e-07
2014-02-12,635.7,271.09112999999996,2.5250665e-07
2014-02-13,222.27750000000003,273.2937,2.0184845000000004e-07
2014-02-14,140.59,273.6767,1.6117716e-07
2014-02-15,474.12125,277.41222999999997,2.0210182999999998e-07
2014-02-16,141.86541666666668,274.86374,1.9210560000000002e-07
2014-02-17,269.3975,274.31436,2.627005e-07
2014-02-18,613.8416666666667,274.62546000000003,2.76403e-07
2014-02-19,790.1458333333331,274.86246,2.6325208e-07
2014-02-20,583.8208333333333,275.55682,2.3078925000000002e-07
2014-02-21,252.705,274.30682,1.8948792e-07
2014-02-22,417.12083333333334,273.3036,1.9669304e-07
2014-02-23,398.5041666666668,273.11447000000004,2.1801614999999997e-07
2014-02-24,416.6958333333334,273.59918,2.6026143e-07
2014-02-25,959.0833333333335,273.71307,2.6176394000000003e-07
2014-02-26,1345.0875,274.3177,2.7890133e-07
2014-02-27,613.7458333333333,274.17987,2.5304192e-07
2014-02-28,434.8291666666667,274.34015,2.2019886e-07
2014-03-01,738.6833333333334,273.49268,2.578185e-07
2014-03-02,653.4416666666667,273.15637000000004,2.1941585e-07
2014-03-03,678.8916666666668,273.44327000000004,2.3287501000000004e-07
2014-03-04,905.0375,274.37927,2.2987051e-07
2014-03-05,1354.1916666666666,274.17398,2.0065373000000002e-07
2014-03-06,1792.875,274.23026,2.162968e-07
2014-03-07,1521.833333333333,275.04504,2.758401e-07
