date,concentration,t,co,no,no2,so2,c10h16,c5h8
2009-05-30,1193.75,286.57732999999996,1.3413813e-07,2.4712793e-10,4.3640846e-09,9.103415e-10,3.7206077e-10,7.861124e-10
2009-05-31,1461.125,289.5696,1.4057281e-07,2.325435e-10,4.29016e-09,7.843244e-10,4.1420176e-10,8.886308e-10
2009-06-01,1685.083333333333,291.04254,1.4820881e-07,4.289563e-10,5.094558e-09,1.3417232e-09,4.664987e-10,9.35847e-10
2009-06-02,1133.1125,290.9135,1.3486452e-07,5.669801e-10,6.7608905e-09,2.4836877e-09,4.3069199999999995e-10,1.0041162e-09
2009-06-03,280.8833333333334,284.19315,1.1539878e-07,2.0566463999999998e-10,2.7186666e-09,1.0718945e-09,2.3454422000000003e-10,5.5307264e-10
2009-06-04,253.94166666666675,283.3502,1.2223072e-07,2.0035805e-10,2.8488922e-09,1.1825028e-09,2.4507474e-10,6.1647043e-10
2009-06-05,374.5,283.06754,1.2327949e-07,2.5046193e-10,4.1445403e-09,1.2479529e-09,3.9230014e-10,9.567437e-10
2009-06-06,771.5708333333333,284.1375,1.6270044999999999e-07,2.5407532e-09,1.2121301000000001e-08,1.4666324e-09,3.3047984e-09,3.7262464e-09
2009-06-07,723.7624999999998,283.69128,1.3473485e-07,2.042994e-10,5.700663e-09,8.380931e-10,7.4728174e-10,2.082049e-09
2009-06-08,742.6124999999997,286.18207,1.4496479e-07,5.757090000000001e-10,6.4949623e-09,1.3104187e-09,7.018575e-10,1.7023899e-09
2009-06-09,931.2434782608696,287.75995,1.4652254000000002e-07,4.6334467e-10,9.854344e-09,1.1819403e-09,9.736510000000002e-10,2.5078042e-09
2009-06-10,771.4208333333332,288.76672,1.2619594000000002e-07,3.505583e-10,4.8652686e-09,1.02829e-09,3.7182704e-10,9.586400000000001e-10
2009-06-11,796.8708333333334,286.19006,1.3281176000000001e-07,4.671227e-10,7.328590000000001e-09,1.0265289e-09,6.965268400000001e-10,1.88743e-09
2009-06-12,470.92499999999984,284.66497999999996,1.1101958e-07,2.0766454e-10,3.2024066e-09,1.1004518e-09,2.7445293e-10,7.0737705e-10
2009-06-13,630.0500000000002,285.78455,1.1168149e-07,3.3375207999999997e-10,2.7921443e-09,1.0532429999999999e-09,2.791858e-10,6.6172157e-10
2009-06-14,1354.075,288.5201,1.328416e-07,6.6173866e-10,6.9671984e-09,2.008106e-09,1.0344718e-09,2.2121442e-09
2009-06-15,1443.375,288.2072,1.3786043e-07,8.860995e-10,8.951726999999999e-09,2.5375262e-09,1.3094962e-09,2.6563658e-09
2009-06-16,709.8291666666668,286.64453,1.1071006000000001e-07,3.8783915e-10,4.9829114e-09,1.7720504e-09,4.314696e-10,1.1354625e-09
2009-06-17,640.2416666666667,287.10553,1.1401545000000001e-07,7.414291e-10,5.1246882e-09,1.5562402e-09,7.110741e-10,1.5707116e-09
2009-06-18,1205.0,290.4771,1.2271663e-07,4.0071285e-10,6.16311e-09,1.3616506e-09,5.908361e-10,1.5860601e-09
2009-06-19,921.5,288.15722999999997,1.1792042e-07,4.943776e-10,7.854081e-09,2.2666218e-09,9.086293e-10,2.1314435e-09
2009-06-20,679.8916666666665,286.311,1.1309944e-07,5.9717004e-10,5.174585999999999e-09,1.6301173e-09,5.047751e-10,1.2884989e-09
2009-06-21,485.09583333333336,286.08337,1.1743464999999999e-07,5.691577e-10,7.5863635e-09,2.1066326e-09,8.5981905e-10,1.9764164e-09
2009-06-22,819.2291666666665,287.52615,1.1656667000000001e-07,7.4819223e-10,7.635149e-09,1.2154869e-09,1.0746420000000001e-09,2.2066988e-09
2009-06-23,920.7374999999997,289.9354,1.103128e-07,4.1482257000000004e-10,5.036741e-09,1.1061295e-09,5.603111e-10,1.2966743e-09
