date,concentration,t,co
2007-09-06,79.25541666666669,287.77502000000004,8.630978e-08
2007-09-07,119.53166666666668,286.90762,9.006184599999999e-08
2007-09-08,290.6,286.5201,9.281264e-08
2007-09-09,302.31666666666666,286.24023,8.993e-08
2007-09-10,321.07916666666665,287.8559,9.005922e-08
2007-09-11,296.01666666666665,287.4657,8.807221e-08
2007-09-12,271.3208333333333,287.73425,8.176662e-08
2007-09-13,364.48708333333326,288.05112,8.762454e-08
2007-09-14,67.64791666666667,286.76465,9.2322196e-08
2007-09-15,105.54,286.98157000000003,9.4102965e-08
2007-09-16,81.44833333333331,287.98755,8.633638000000001e-08
2007-09-17,45.88291666666667,283.68887,1.0136847e-07
2007-09-18,77.52875000000002,285.1687,1.0464583499999999e-07
2007-09-19,74.40166666666667,287.7535,9.566753999999999e-08
2007-09-20,128.8525,286.6826,1.0351434e-07
2007-09-21,90.25291666666668,286.40234,1.02608446e-07
2007-09-22,82.10791666666667,287.16504,9.940702999999999e-08
2007-09-23,65.73374999999999,286.95288,9.688185e-08
2007-09-24,57.53291666666667,284.8476,9.9798285e-08
2007-09-25,45.47041666666666,285.22717,1.0052061e-07
2007-09-26,86.24416666666666,283.98132000000004,1.0576931e-07
2007-09-27,362.09583333333336,282.36557,1.0965034400000001e-07
2007-09-28,462.3708333333332,284.11084,1.1189744000000001e-07
2007-09-29,535.4833333333332,285.03943,1.1619778e-07
2007-09-30,604.9000000000002,285.85938,1.3649547e-07
2007-10-01,1009.3916666666668,286.83752000000004,1.4655679e-07
2007-10-02,845.0291666666667,287.47308,1.5293976e-07
2007-10-04,65.34958333333333,286.4516,1.0850032000000001e-07
2007-10-05,209.8,287.59732,9.375277399999999e-08
2007-10-06,635.3041666666667,287.20004,1.1234465e-07
2007-10-07,1258.0,285.61145,1.4735207999999998e-07
2007-10-08,632.0845833333333,287.07434,1.2089956e-07
2007-10-09,95.46833333333332,286.5645,1.0495700999999999e-07
2007-10-10,189.84041666666664,286.64294,1.0722261999999999e-07
2007-10-11,212.30416666666665,287.7293,9.436130999999999e-08
2007-10-12,279.37083333333334,286.5866,1.0075315500000001e-07
2007-10-13,534.9791666666666,287.20972,1.2759796000000002e-07
2007-10-14,194.47750000000008,286.81293,1.2389239e-07
2007-10-15,61.12500000000001,286.49352999999996,1.08668885e-07
2007-10-16,36.43583333333333,285.2711,1.0475814999999999e-07
2007-10-17,96.45875,284.56378,1.0751015400000002e-07
2007-10-18,207.04166666666663,284.5742,1.1654293e-07
2007-10-19,466.35000000000014,285.8292,1.0419297999999999e-07
2007-10-20,839.875,285.59976,1.2002972e-07
2007-10-21,639.5833333333335,286.02872,1.1907786e-07
2007-10-22,120.88600000000001,286.24084,1.1142484599999999e-07
2007-10-23,203.2325,286.08313,1.2141992e-07
2007-10-24,70.59,284.02142000000003,1.7050583e-07
2007-10-25,55.39625000000001,283.83246,1.5152399e-07
2007-10-26,18.462875,285.64502000000005,1.1771125e-07
2007-10-27,7.527666666666668,286.5186,9.921011e-08
