date,concentration
2015-08-26,1477.8570833333333
2015-08-27,2098.318333333333
2015-09-02,958.6150000000001
2015-09-03,1362.0263636363636
2015-09-04,1638.0461904761905
2015-09-05,726.7062500000002
2015-09-06,312.93916666666667
2015-09-07,680.7708333333334
2015-09-08,1433.62
2015-09-09,1444.5145833333336
2015-09-10,1560.5291666666665
2015-09-11,2478.21125
2015-09-12,1957.966666666667
2015-09-13,2020.3916666666664
2015-09-14,1739.3045833333333
2015-09-15,1014.7071428571428
2015-09-16,1633.1875
2015-09-17,1580.47375
2015-09-18,1299.7524999999998
2015-09-19,1116.385416666667
2015-09-20,669.2620833333332
2015-09-21,1524.08375
2015-09-22,1623.7399999999998
2015-09-23,932.1670833333333
2015-09-24,1547.6762499999998
2015-09-25,1741.365
2015-09-26,1715.541666666667
2015-09-27,1281.9441666666667
2015-09-28,1915.1508333333334
2015-09-29,1619.984285714286
2015-09-30,1699.6287499999996
2015-10-01,2268.8020833333335
2015-10-02,2755.158333333333
2015-10-03,3583.1083333333336
2015-10-04,2971.120833333334
2015-10-05,3028.4500000000003
2015-10-06,2262.3561904761905
2015-10-07,2009.162916666667
2015-10-08,758.8779166666667
2015-10-09,1410.3033333333335
2015-10-10,3068.337499999999
2015-10-11,2393.0583333333334
2015-10-12,2713.2916666666665
2015-10-13,2277.2333333333336
2015-10-14,1611.575
2015-10-15,1466.8070833333334
2015-10-16,1509.1783333333333
2015-10-17,812.4425000000002
2015-10-18,1387.9433333333334
